,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
2974,SOAD12189,Flumevale,Yes,Irrigation,Rockfill,21.848,0.222,86000.0,1966.0,2002.0,1.30414,69.24554,Missing,1.0,3.07,High,Satisfactory,2023.0,0.0893,656.4,471.7,17.1,1145.1999999999998,108.50678935348986
3253,SOAD03117,Flumevale,Yes,Water Supply,Roller-Compacted Concrete,51.726,0.13,60000.0,1988.0,2001.0,7.12943,1584.65755,Uncontrolled,1.0,24.57,High,Satisfactory,2023.0,0.0933,698.4,456.7,25.3,1180.4,108.52215109169484
424,SOAD09743,Flumevale,Yes,Irrigation,Earth,6.929,0.113,28000.0,2006.0,1997.0,0.03349,0.0,Uncontrolled,2.0,0.0,Significant,Satisfactory,2022.0,0.1317,34.8,831.3,36.8,902.9,109.09769576713444
3385,SOAD03707,Flumevale,No,Flood Risk Reduction,Earth,65.756,1.91,0.0,1975.0,1995.0,12.85228,1773.75114,Uncontrolled,5.0,26.26,High,Not Available,2023.4,0.09,766.4,344.8,34.86,1146.06,109.29213651448488
2088,SOAD06173,Flumevale,Yes,Irrigation,Earth,10.989,0.619,39492.79999999999,1907.0,1998.0,0.26201,0.0,Uncontrolled,2.0,8.0,Significant,Satisfactory,2022.0,0.1185,565.4,318.7,8.8,892.8999999999999,109.3121093071997
3461,SOAD12659,Flumevale,Yes,Irrigation,Earth,79.682,0.322,1825000.0,1975.0,1993.0,30.94476,876.22241,Controlled,1.0,6.18,High,Fair,2023.0,0.1079,820.6,318.2,4.0,1142.8,109.33308057487012
3208,SOAD19973,Flumevale,Yes,Hydroelectric,Earth,28.832,0.377,360000.0,1984.0,1993.0,5.21853,20904.16321,Uncontrolled,1.0,7.64,High,Satisfactory,2023.0,0.1063,850.4,309.3,89.7,1249.4,109.34852541834115
3352,SOAD08276,Flumevale,Yes,Other,Earth,84.238,2.3,2483797.9999999995,1947.0,1996.0,19.5621,454.357274,Missing,1.0,25.13,High,Not Available,2018.0,0.1069,799.7,329.7,30.540000000000003,1159.94,109.4470571488142
3496,SOAD12402,Flumevale,No,Flood Risk Reduction,Earth,51.245,0.7,3905000.0,1955.0,1996.0,96.77034,11151.19523,Missing,1.0,1.56,High,Not Available,2019.4,0.1083,495.2,575.6,48.040000000000006,1118.84,109.45647289544344
3347,SOAD20371,Flumevale,Yes,Flood Risk Reduction,Earth,22.035,0.7,11345000.0,1979.0,1995.0,0.88059,1744.45495,Missing,5.0,10.062,High,Not Available,2017.8,0.0568,600.6,655.0,22.54,1278.14,109.47302998423577
2099,SOAD10951,Flumevale,Yes,Missing,Masonry,44.181,0.103,80864.8,1893.0,1990.0,0.50235,131.03386799999998,Missing,1.0,1.54,Significant,Satisfactory,2023.0,0.1275,185.1,648.5,45.7,879.3000000000001,109.60434671267868
3390,SOAD19094,Flumevale,Yes,Hydroelectric,Concrete,163.847,0.241,365180.0,1968.0,1996.0,6.92652,25596.88019,Missing,1.0,62.08,High,Not Available,2021.8,0.1351,844.3,168.3,80.2,1092.8,109.75027508735656
1700,SOAD12124,Flumevale,Yes,Water Supply,Earth,5.345,0.833,14000.0,1900.0,2004.0,0.29944,5.32658,Missing,1.0,2.0,High,Satisfactory,2017.0,0.0842,308.8,920.7,26.0,1255.5,109.75850605219604
3280,SOAD17233,Flumevale,Yes,Hydroelectric,Earth,19.652,0.328,92000.0,1928.0,1996.0,5.43326,199.74675,Missing,1.0,65.36,Significant,Satisfactory,2023.0,0.1235,715.8,142.4,51.2,909.4,109.9559368699789
2636,SOAD17705,Flumevale,Yes,Other,Earth,11.576,0.333,30000.0,1952.0,1995.0,0.61464,303.61506,Missing,1.0,12.39,Significant,Satisfactory,2017.0,0.1291,401.0,475.3,32.099999999999994,908.4,110.09114516973496
2376,SOAD07268,Flumevale,Yes,Irrigation,Earth,6.457,0.498,55642.0,1903.0,2001.0,0.52402,0.0,Uncontrolled,1.0,0.0,High,Not Rated,2022.0,0.1262,569.8,346.2,41.4,957.4,110.11073166280984
792,SOAD20128,Flumevale,Yes,Irrigation,Earth,18.361,0.297,82000.0,1983.0,1999.0,0.04925,0.0,Missing,2.0,1.54,Significant,Fair,2022.0,0.1418,10.6,851.1,7.8,869.5,110.1169713139534
2987,SOAD09542,Flumevale,Yes,Other,Earth,22.73,0.292,180825.0,1965.0,1999.0,2.00349,37.28606,Missing,1.0,0.0,High,Satisfactory,2017.0,0.1049,218.8,941.2,26.42,1186.42,110.243531678319
2773,SOAD20800,Flumevale,Yes,Other,Earth,7.241,0.347,50000.0,1962.0,2003.0,1.95818,1968.17131,Missing,1.0,3.35,High,Satisfactory,2017.0,0.0871,380.4,819.5,49.06,1248.96,110.27359841108324
2978,SOAD12473,Flumevale,Yes,Tailings,Earth,37.754,1.667,1400000.0,1980.0,1991.0,1.22337,0.0,Missing,0.0,3.27,Low,Not Rated,2017.0,0.0934,495.0,910.0,42.66,1447.66,110.30816637158397
3231,SOAD10360,Flumevale,Yes,Other,Multi-Arch,55.602,0.34,51500.0,1954.0,2002.0,4.56843,378.18718,Missing,1.0,15.85,High,Satisfactory,2017.0,0.0994,773.6,387.3,31.04,1191.94,110.37081451281904
2280,SOAD09459,Flumevale,Yes,Irrigation,Earth,10.679,0.2,27200.0,1906.0,1976.0,0.5319,0.0,Missing,2.0,26.71,Significant,Fair,2021.0,0.1425,671.5,199.0,29.6,900.1,110.53680674135686
3516,SOAD05724,Flumevale,No,Hydroelectric,Earth,184.315,0.817,29400000.0,1962.0,1995.0,147.84259,5065.57758,Uncontrolled,1.0,0.0,High,Not Available,2023.0,0.13,816.4,221.8,73.6,1111.8,110.59615181386472
3488,SOAD20676,Flumevale,Yes,Water Supply,Earth,100.54,2.767,110551373.0,2000.0,1994.0,41.7246,1415.272306,Missing,1.0,7.22,High,Satisfactory,2017.0,0.093,838.0,418.6,21.0,1277.6,110.7467308461666
2996,SOAD04577,Flumevale,Yes,Flood Risk Reduction,Earth,21.371,0.91,79633.0,1973.0,1993.0,1.70602,178.44043,Uncontrolled,3.0,23.36,Significant,Satisfactory,2021.0,0.1266,609.1,294.2,16.36,919.66,110.76955701828004
1119,SOAD08222,Flumevale,Yes,Water Supply,Earth,13.232,0.195,39000.0,1951.0,1994.0,0.10441,5.32658,Missing,1.0,0.16,Significant,Satisfactory,2017.0,0.1092,11.6,883.7,47.4,942.7,110.89347897842526
2458,SOAD17813,Flumevale,Yes,Water Supply,Earth,9.608,0.3,25000.0,1929.0,1997.0,0.93772,7.98987,Missing,1.0,20.974,Significant,Satisfactory,2017.0,0.112,713.5,135.7,71.3,920.5,110.9226831458509
3128,SOAD16692,Flumevale,Yes,Hydroelectric,Earth,31.088,5.3,1840000.0,1967.0,1992.0,5.09245,34.62277,Uncontrolled,1.0,10.02,High,Satisfactory,2023.0,0.082,865.8,282.2,88.9,1236.9,111.00068779438736
1947,SOAD09924,Flumevale,Yes,Hydroelectric,Earth,21.61,0.173,24840.599999999977,1907.0,1997.0,0.52599,2591.38117,Uncontrolled,1.0,9.386,High,Fair,2023.0,0.1091,675.0,547.5,24.16,1246.66,111.23585984811189
3298,SOAD06301,Flumevale,Yes,Fish and Wildlife Pond,Earth,11.984,4.167,33764.99999999997,1905.0,1995.0,23.36617,79.89869999999999,Missing,1.0,6.13,High,Satisfactory,2022.0,0.0969,920.6,331.3,29.68,1281.5800000000002,111.56823038548232
2386,SOAD06929,Flumevale,Yes,Irrigation,Earth,8.213,0.508,23486.0,1928.0,1997.0,0.31323,0.0,Uncontrolled,2.0,14.92,Significant,Satisfactory,2022.0,0.1018,472.1,415.9,37.8,925.8,111.65373558551072
3420,SOAD08627,Flumevale,Yes,Water Supply,Earth,147.515,0.363,6860000.0,1974.0,1998.0,10.62815,3145.34549,Controlled,1.0,18.63,High,Fair,2023.0,0.1138,797.9,392.4,7.5,1197.8,111.91423498690128
3358,SOAD01903,Flumevale,Yes,Water Supply,Earth,16.695,0.227,64500.0,1921.0,2010.0,42.29787,743.05791,Missing,1.0,6.0,High,Satisfactory,2017.0,0.0816,726.7,396.1,58.9,1181.7000000000005,111.9632600024343
2421,SOAD16800,Flumevale,Yes,Flood Risk Reduction,Earth,15.061,0.733,81000.0,1978.0,1991.0,0.27974,21.30632,Uncontrolled,3.0,0.0,High,Satisfactory,2021.0,0.0956,663.5,510.3,18.84,1192.64,111.97929341316224
2649,SOAD18098,Flumevale,Yes,Recreation,Earth,21.821,0.167,102759.0,1968.0,1986.0,0.42749,13.31645,Uncontrolled,1.0,36.54,High,Unsatisfactory,2022.0,0.1403,598.4,226.1,9.2,833.7,112.34834966808558
3466,SOAD20654,Flumevale,No,Flood Risk Reduction,Earth,81.805,0.601,5833000.0,1958.0,1999.0,78.77833,8495.8951,Uncontrolled,1.0,23.65,High,Not Available,2021.0,0.0813,733.6,440.8,40.54,1214.94,112.53099276646972
3052,SOAD01001,Flumevale,No,Water Supply,Earth,7.152,5.86,0.0,2010.0,1997.0,3.37658,0.0,Uncontrolled,1.0,0.0,High,Not Available,2020.0,0.1438,888.3,346.1,6.7,1241.1,112.60414801687
3040,SOAD16967,Flumevale,Yes,Flood Risk Reduction,Earth,14.351,0.676,0.0,1991.0,1996.0,11.06155,194.42017,Missing,1.0,8.3,High,Satisfactory,2017.0,0.096,780.2,413.5,32.7,1226.4,112.72895593643187
2875,SOAD08641,Flumevale,Yes,Recreation,Earth,9.256,1.393,27799.99999999997,1961.0,1999.0,1.40264,0.0,Uncontrolled,1.0,3.07,High,Fair,2021.0,0.1258,436.0,771.8,8.6,1216.4,112.77090727090837
3325,SOAD08643,Flumevale,Yes,Fish and Wildlife Pond,Earth,13.436,3.576,0.0,1900.0,1978.0,14.68044,127.83792,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.0956,828.4,401.1,30.94,1260.44,112.78103177189828
2074,SOAD02737,Flumevale,Yes,Water Supply,Earth,10.033,0.6,97800.0,1951.0,2007.0,0.38612,13.31645,Missing,1.0,0.16,High,Satisfactory,2017.0,0.1038,405.5,749.5,66.3,1221.3,112.80458788722753
2337,SOAD02492,Flumevale,Yes,Water Supply,Earth,8.768,0.467,105000.0,1978.0,2000.0,0.53781,2.66329,Missing,1.0,0.16,High,Satisfactory,2017.0,0.0909,356.4,875.7,26.6,1258.6999999999998,112.83084202334284
2850,SOAD10528,Flumevale,Yes,Hydroelectric,Earth,15.943,0.195,63120.0,1947.0,1997.0,1.89908,5449.09134,Controlled,1.0,1.61,High,Fair,2023.0,0.1202,495.7,617.8,83.3,1196.8,112.95362582206724
3077,SOAD17752,Flumevale,Yes,Irrigation,Earth,15.156,1.767,75068.0,1914.0,1999.0,3.43568,69.24554,Uncontrolled,2.0,18.0,Significant,Satisfactory,2021.0,0.1194,646.6,235.7,24.5,906.8,113.10450720787048
1727,SOAD01841,Flumevale,Yes,Irrigation,Earth,10.689,0.033,6933.0,1938.0,1995.0,0.13002,0.0,Uncontrolled,2.0,4.88,Significant,Fair,2022.0,0.1311,17.9,871.6,3.2,892.7,113.19574403166772
2568,SOAD16793,Flumevale,Yes,Irrigation,Earth,7.236,0.328,40052.0,1978.0,1995.0,0.69738,0.0,Controlled,2.0,3.07,Significant,Satisfactory,2022.0,0.1262,55.2,853.0,25.7,933.9,113.30571774467826
3249,SOAD19405,Flumevale,Yes,Irrigation,Earth,59.343,0.7,981825.0,1959.0,1997.0,9.09352,170.45056,Uncontrolled,1.0,12.47,High,Not Available,2022.4,0.1218,726.1,422.2,30.6,1178.9,113.31769483089448
2659,SOAD09809,Flumevale,Yes,Fish and Wildlife Pond,Earth,10.736,0.25,25805.0,1902.0,1999.0,0.91605,13.31645,Uncontrolled,2.0,0.0,Significant,Satisfactory,2021.0,0.125,383.4,551.5,26.94,961.84,113.32366837501526
2551,SOAD01777,Flumevale,Yes,Flood Risk Reduction,Earth,23.437,0.16,120000.0,1998.0,2002.0,0.77027,167.78727,Missing,1.0,4.404000000000004,High,Satisfactory,2017.0,0.0803,523.4,664.8,45.02,1233.2199999999998,113.38157686665652
3469,SOAD01101,Flumevale,Yes,Water Supply,Earth,32.962,2.433,4729600.000000001,1956.0,2007.0,64.24564,817.0973720000002,Missing,1.0,13.5,High,Satisfactory,2023.0,0.0875,881.8,373.6,35.0,1290.4,113.43514650464058
2309,SOAD13205,Flumevale,Yes,Water Supply,Earth,14.273,0.237,30000.0,1957.0,2004.0,0.4944699999999999,98.54173,Missing,1.0,0.968,High,Satisfactory,2017.0,0.081,388.0,802.7,46.7,1237.4,113.48154987096788
1570,SOAD03980,Flumevale,Yes,Hydroelectric,Earth,19.371,0.389,80000.0,1913.0,1986.0,0.1576,18.64303000000018,Missing,1.0,3.3,Significant,Satisfactory,2023.0,0.1223,17.3,837.6,84.7,939.6,113.50549634993077
2281,SOAD19553,Flumevale,Yes,Water Supply,Earth,17.009,0.425,360445.0,1932.0,2001.0,0.27777,0.0,Missing,1.0,0.0,High,Satisfactory,2020.0,0.075,500.6,735.3,7.5,1243.4,113.88709415644408
3254,SOAD20611,Flumevale,Yes,Irrigation,Earth,12.238,0.8,48824.0,1910.0,2001.0,13.45707,42.61264,Uncontrolled,1.0,11.34,High,Unsatisfactory,2022.0,0.1407,670.0,207.6,18.9,896.5,114.0072873532772
2955,SOAD08254,Flumevale,Yes,Irrigation,Earth,7.24,0.96,96114.80000000002,2007.0,2001.0,2.5807,15.97974,Uncontrolled,2.0,6.488,Significant,Satisfactory,2022.0,0.1381,487.1,422.8,9.3,919.2,114.31589884757996
3411,SOAD00800,Flumevale,Yes,Tailings,Earth,146.141,1.547,12368436.0,1961.0,1998.0,15.747392,6950.121584,Missing,1.0,22.74,High,Not Available,2022.6,0.1258,751.2,346.7,42.42,1140.3200000000002,114.34582864880564
211,SOAD06671,Flumevale,Yes,Recreation,Earth,5.899,0.06,5919.0,1890.0,1991.0,0.03152,0.0,Uncontrolled,2.0,1.69,Significant,Satisfactory,2021.0,0.1239,19.9,936.9,3.4,960.2,114.41312191188337
18,SOAD14182,Flumevale,No,Tailings,Earth,8.658,0.267,2220.0,1956.0,1985.0,25.065886000000003,9162.782916000002,Missing,0.0,4.75,High,Not Available,2019.4,0.1235,844.9,374.4,30.08,1249.38,114.95301351830364
1669,SOAD14959,Flumevale,Yes,Water Supply,Earth,8.381,0.3,44000.0,1955.0,2005.0,0.27974,7.98987,Missing,1.0,0.9359999999999964,High,Satisfactory,2017.0,0.0755,529.1,678.8,34.4,1242.3000000000002,114.95420846119524
219,SOAD15427,Flumevale,Yes,Recreation,Earth,7.911,0.142,24908.0,1974.0,2006.0,0.03546,0.0,Uncontrolled,2.0,0.0,Significant,Satisfactory,2022.0,0.0992,13.0,933.6,7.4,954.0,114.95841287076472
2759,SOAD05341,Flumevale,Yes,Water Supply,Earth,23.351,0.392,108246.0,1957.0,2003.0,0.89438,2.66329,Missing,1.0,2.8180000000000014,High,Satisfactory,2017.0,0.0719,599.9,614.8,62.7,1277.4,114.97891012430192
3365,SOAD05144,Flumevale,Yes,Water Supply,Earth,67.308,2.558,1460000.0,2012.0,1998.0,9.14671,74.57212,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.1,501.8,764.2,13.7,1279.7,115.00996448993683
3096,SOAD18432,Flumevale,Yes,Other,Earth,35.792,0.191,272000.0,1926.0,1992.0,3.13033,125.17463,Missing,1.0,14.27,High,Poor,2022.0,0.1293,730.1,271.5,47.92,1049.52,115.09403015077112
3506,SOAD02362,Flumevale,Yes,Hydroelectric,Earth,48.881,0.583,1533000.0,1927.0,2003.0,219.71607,3566.14531,Uncontrolled,1.0,8.16,High,Fair,2023.0,0.121,890.7,219.2,92.4,1202.3000000000002,115.1721584312618
3346,SOAD09427,Flumevale,Yes,Water Supply,Earth,85.569,0.743,7600000.0,1971.0,1996.0,8.36068,237.03281,Uncontrolled,1.0,32.35399999999999,High,Fair,2023.0,0.123,618.4,586.7,28.3,1233.4,115.18359045088292
2751,SOAD10363,Flumevale,Yes,Irrigation,Earth,4.057,0.223,18921.4,1905.0,1987.0,0.57327,0.0,Uncontrolled,2.0,5.0,Significant,Satisfactory,2022.0,0.1238,254.9,635.3,46.4,936.6,115.3079139009118
2822,SOAD09927,Flumevale,Yes,Irrigation,Earth,6.993,0.548,33509.0,1911.0,1999.0,2.13942,29.29619,Uncontrolled,1.0,4.97,High,Fair,2022.0,0.1271,345.5,842.4,32.9,1220.8000000000002,115.33629106283188
3341,SOAD18303,Flumevale,Yes,Irrigation,Arch,37.476,0.189,22000.0,1927.0,1992.0,6.70588,218.38978,Controlled,1.0,16.28,High,Satisfactory,2023.0,0.1027,732.7,471.8,26.2,1230.7,115.37717137932778
260,SOAD02308,Flumevale,Yes,Flood Risk Reduction,Earth,13.077,0.083,34564.0,1958.0,1999.0,0.02561,0.0,Uncontrolled,3.0,1.63,Significant,Satisfactory,2021.0,0.1108,26.5,928.3,21.34,976.14,115.41470512658356
3223,SOAD11847,Flumevale,No,Flood Risk Reduction,Concrete,55.997,0.349,197000.0,1949.0,1992.0,5.41159,45624.82099,Controlled,1.0,6.29,High,Not Available,2023.0,0.1252,794.3,282.3,61.58,1138.1799999999998,115.471604591459
1410,SOAD16073,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,19.546,0.267,140500.0,1958.0,2002.0,0.05713,0.0,Uncontrolled,1.0,1.58,High,Not Rated,2013.4,0.1273,31.0,926.3,48.94,1006.24,115.47473444461822
3270,SOAD13025,Flumevale,Yes,Water Supply,Earth,12.349,0.412,55000.0,1911.0,2005.0,32.56804,74.57212,Missing,1.0,7.35,High,Satisfactory,2017.0,0.0892,789.3,435.5,26.6,1251.4,115.48999867886306
2902,SOAD17042,Flumevale,Yes,Water Supply,Earth,34.166,0.385,65600.0,1935.0,1998.0,0.8451299999999999,34.62277,Uncontrolled,1.0,1.67,High,Fair,2022.0,0.1107,712.8,487.0,25.7,1225.5,115.61926291510464
3435,SOAD20143,Flumevale,Yes,Water Supply,Earth,7.181,11.0,695700.0,1890.0,1995.0,191.80905,2665.95329,Missing,1.0,6.691999999999998,Significant,Satisfactory,2017.0,0.128,805.8,133.5,16.7,956.0,115.63795673847198
2833,SOAD09858,Flumevale,Yes,Hydroelectric,Concrete,45.561,0.125,54000.0,1964.0,1991.0,0.88059,4197.34504,Uncontrolled,1.0,1.59,High,Fair,2023.0,0.1124,612.4,587.9,92.7,1293.0,115.64716666191816
3235,SOAD13555,Flumevale,Yes,Flood Risk Reduction,Earth,17.845,8.433,0.0,1948.0,2000.0,17.33206,617.88328,Missing,1.0,6.44,High,Satisfactory,2017.0,0.0921,829.0,466.0,28.78,1323.78,115.72509632572532
2998,SOAD10595,Flumevale,Yes,Water Supply,Arch,46.958,0.128,14000.0,1937.0,1995.0,1.83604,42.61264,Missing,1.0,2.1720000000000006,High,Satisfactory,2017.0,0.0962,380.2,820.6,23.5,1224.3,115.77300645187496
3222,SOAD04459,Flumevale,Yes,Water Supply,Earth,47.82,0.475,789000.0,1933.0,1988.0,5.21262,455.42259,Missing,1.0,6.68,High,Poor,2020.0,0.12,783.2,250.2,23.2,1056.6,115.8006835117936
2033,SOAD01116,Flumevale,Yes,Irrigation,Earth,7.919,0.358,112000.0,1908.0,2000.0,0.27777,15.97974,Uncontrolled,1.0,4.63,High,Satisfactory,2022.0,0.0942,444.6,802.5,9.1,1256.1999999999998,115.80551819801327
3277,SOAD12854,Flumevale,No,Water Supply,Concrete,47.192,0.102,0.0,1941.0,1987.0,6.82014,767.02752,Uncontrolled,5.0,15.14,High,Not Available,2021.8,0.1005,929.7,196.9,55.1,1181.7,116.00035432577134
2678,SOAD01694,Flumevale,Yes,Water Supply,Earth,7.011,1.033,38805.0,1906.0,2016.0,1.16427,7.98987,Uncontrolled,2.0,6.53,Significant,Satisfactory,2021.0,0.1301,411.6,460.1,68.7,940.4,116.17824832797052
3395,SOAD12476,Flumevale,Yes,Water Supply,Concrete,50.985,0.125,50000.0,1932.0,1999.0,30.36952,7273.44499,Uncontrolled,1.0,9.81,High,Satisfactory,2022.0,0.0989,754.6,464.5,39.8,1258.9,116.26052008941772
2560,SOAD10039,Flumevale,Yes,Hydroelectric,Earth,8.494,0.094,2500.0,1856.0,1990.0,0.49644,2.66329,Uncontrolled,1.0,2.182000000000002,High,Satisfactory,2023.0,0.1086,425.9,920.0,17.3,1363.2,116.4141926765442
3489,SOAD04902,Flumevale,Yes,Flood Risk Reduction,Earth,142.099,0.262,3080000.0,1965.0,1996.0,75.02745,24859.14886,Controlled,1.0,117.25,High,Not Available,2022.8,0.1357,906.5,160.5,58.98,1125.98,116.53879704788328
29,SOAD10234,Flumevale,Yes,Water Supply,Earth,7.349,0.06,36084.79999999999,2007.0,2016.0,0.00788,0.0,Uncontrolled,2.0,3.35,Significant,Satisfactory,2021.0,0.1222,33.1,879.3,54.1,966.5,116.60262347385289
3043,SOAD16683,Flumevale,Yes,Irrigation,Earth,19.878,0.507,136000.0,1938.0,1996.0,5.13382,82.56199,Uncontrolled,1.0,6.47,High,Not Available,2022.0,0.1305,753.2,466.8,2.8,1222.8,116.68275007009504
