,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
3171,SOAD18297,Flumevale,Yes,Irrigation,Earth,11.536,0.4,17113.0,1902.0,1977.0,6.16413,45.27593,Uncontrolled,2.0,17.62,Significant,Satisfactory,2021.0,0.1143,517.2,399.5,30.8,947.5,116.7066701501608
3302,SOAD09991,Flumevale,Yes,Water Supply,Earth,65.4,0.72,3240000.0,1964.0,1999.0,6.85954,284.97203,Missing,1.0,5.65,High,Satisfactory,2019.0,0.0825,946.1,286.9,33.2,1266.2,116.73112569451332
2333,SOAD02591,Flumevale,Yes,Flood Risk Reduction,Earth,5.002,1.233,0.0,1989.0,1992.0,0.71905,21.30632,Missing,1.0,0.0,Significant,Satisfactory,2017.0,0.1264,242.6,668.1,20.9,931.6,116.73864679932596
2426,SOAD03431,Flumevale,Yes,Water Supply,Earth,21.199,0.287,134787.0,1912.0,2004.0,0.41567,50.60251,Missing,1.0,0.32,High,Satisfactory,2017.0,0.1033,625.8,575.5,37.8,1239.1,116.860112516582
3192,SOAD06679,Flumevale,Yes,Irrigation,Earth,14.608,2.467,15000.0,1978.0,2000.0,6.77877,34.62277,Uncontrolled,1.0,4.65,High,Satisfactory,2022.0,0.09,500.8,769.2,30.7,1300.7,117.09896784201264
2880,SOAD15291,Flumevale,Yes,Irrigation,Earth,10.459,0.037,5042.0,1898.0,2002.0,1.08547,0.0,Uncontrolled,1.0,32.16,High,Unsatisfactory,2022.0,0.1218,695.3,205.6,12.2,913.1,117.23606498390436
2936,SOAD05063,Flumevale,Yes,Recreation,Earth,7.233,1.333,17866.399999999994,1928.0,1987.0,5.40765,7.98987,Uncontrolled,2.0,16.56,Significant,Fair,2021.0,0.1259,504.7,448.9,8.5,962.1,117.247051794827
3160,SOAD07079,Flumevale,Yes,Irrigation,Earth,22.115,2.217,1522.0,1903.0,1998.0,6.48327,199.74675,Uncontrolled,1.0,4.75,High,Satisfactory,2022.0,0.0721,845.7,391.8,29.1,1266.6,117.27074343860149
3335,SOAD08064,Flumevale,Yes,Tailings,Earth,80.534,0.76,2483797.9999999995,1947.0,1993.0,19.5621,454.357274,Missing,1.0,19.82,High,Not Available,2018.0,0.1098,929.2,201.6,30.540000000000003,1161.34,117.30423901572824
2672,SOAD19133,Flumevale,Yes,Irrigation,Earth,8.744,1.233,35000.0,1925.0,2000.0,0.71511,0.0,Uncontrolled,1.0,4.63,High,Satisfactory,2022.0,0.0846,404.5,893.8,9.2,1307.5,117.40978868678212
3032,SOAD14488,Flumevale,Yes,Water Supply,Earth,58.198,0.755,834000.0,1960.0,1997.0,1.40855,7.98987,Missing,1.0,0.0,High,Satisfactory,2017.0,0.1095,508.3,723.8,29.4,1261.5,117.41895262151957
2186,SOAD18457,Flumevale,Yes,Recreation,Earth,6.938,0.467,35557.0,1909.0,2003.0,0.43537,0.0,Uncontrolled,2.0,1.54,Significant,Satisfactory,2022.0,0.1334,658.0,314.2,5.8,978.0,117.6790805608034
3465,SOAD15250,Flumevale,Yes,Water Supply,Rockfill,62.184,0.833,755634.6000000001,1964.0,2003.0,62.81345,4647.441049999999,Uncontrolled,1.0,12.53,High,Satisfactory,2023.0,0.0872,827.2,464.8,8.5,1300.5,117.75657099857926
3284,SOAD14680,Flumevale,Yes,Hydroelectric,Concrete,118.441,0.35,4458000.0,1955.0,1996.0,3.30369,649.84276,Uncontrolled,1.0,11.7,High,Fair,2023.0,0.0943,787.6,396.9,93.9,1278.4,117.81511697769166
1355,SOAD04873,Flumevale,Yes,Recreation,Earth,11.725,0.6,86424.0,1972.0,2006.0,0.10441,0.0,Uncontrolled,2.0,0.0,Significant,Satisfactory,2022.0,0.1209,33.6,952.6,4.0,990.2,117.92518123388292
2748,SOAD06575,Flumevale,Yes,Water Supply,Earth,32.611,0.367,250000.0,1971.0,1994.0,0.82543,58.59238,Missing,1.0,0.0,High,Satisfactory,2017.0,0.1036,486.2,785.5,7.1,1278.8,117.94683908224106
12,SOAD00531,Flumevale,No,Hydroelectric,Concrete,5.452,2.467,61472.0,1988.0,1988.0,22.469032,545.4417919999999,Missing,1.0,16.83,Significant,Satisfactory,2023.0,0.1362,441.6,446.0,78.2,965.8,118.007898555696
3297,SOAD02128,Flumevale,Yes,Water Supply,Arch,55.321,0.263,30360.0,1949.0,2002.0,8.668,2290.4294,Missing,1.0,11.78,High,Fair,2017.0,0.1108,764.0,438.0,60.5,1262.5,118.21716967970131
3074,SOAD11504,Flumevale,Yes,Water Supply,Earth,55.392,0.467,1600000.0,1972.0,2002.0,1.3199,5.32658,Missing,1.0,0.82,High,Satisfactory,2017.0,0.085,558.8,668.3,63.8,1290.9,118.3308001868427
3020,SOAD17530,Flumevale,Yes,Other,Earth,5.039,8.0,891400.0,1973.0,2004.0,8.29961,13.31645,Missing,1.0,0.16,High,Satisfactory,2017.0,0.1033,508.4,780.2,23.86,1312.4599999999998,118.3780437622964
3041,SOAD08197,Flumevale,Yes,Water Supply,Earth,45.125,1.393,58000.0,1979.0,2003.0,1.7336,343.56441,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.0823,690.3,528.9,64.9,1284.1,118.43567099273204
3382,SOAD01310,Flumevale,Yes,Water Supply,Earth,81.287,0.39,2679680.0,1934.0,2001.0,12.66119,1374.25764,Missing,1.0,10.64,High,Poor,2020.0,0.1235,575.3,455.1,61.5,1091.9,118.46071658954024
3016,SOAD13509,Flumevale,No,Recreation,Concrete,4.34,0.088,635.0,1934.0,1994.0,0.2312780000000001,229.04294000000004,Controlled,3.0,6.558,Significant,Not Rated,2018.6,0.1837,417.1,438.6,8.5,864.2,118.5054342120886
416,SOAD12118,Flumevale,No,Water Supply,Earth,10.562,0.1,0.0,1946.0,1985.0,10.979204,13343.0829,Missing,0.0,2.686,High,Not Available,2021.6,0.1108,821.7,477.8,29.3,1328.8,118.53629280328752
1945,SOAD20172,Flumevale,Yes,Water Supply,Earth,9.502,0.027,16050.0,1927.0,2007.0,0.31126,5.32658,Missing,1.0,0.0640000000000036,High,Satisfactory,2017.0,0.087,550.0,702.1,31.9,1284.0,118.89600250124931
2027,SOAD04445,Flumevale,Yes,Water Supply,Earth,20.698,0.13,45000.0,1985.0,2005.0,0.1832099999999999,3.7286059999999,Missing,1.0,3.38,Significant,Satisfactory,2017.0,0.1219,30.7,913.8,28.0,972.5,119.02204528450966
2585,SOAD02009,Flumevale,Yes,Fish and Wildlife Pond,Earth,6.368,2.287,150000.0,1892.0,1992.0,0.54766,0.0,Uncontrolled,2.0,1.61,Significant,Satisfactory,2021.0,0.1158,650.5,360.1,12.320000000000002,1022.92,119.123352060616
3154,SOAD10748,Flumevale,Yes,Irrigation,Earth,14.325,0.861,55738.0,1905.0,1998.0,4.57631,74.57212,Uncontrolled,1.0,8.33,High,Satisfactory,2022.0,0.0719,835.7,409.3,31.3,1276.3,119.19406001865865
331,SOAD18155,Flumevale,Yes,Water Supply,Earth,8.036,0.21,27122.400000000023,1957.0,1989.0,0.2427039999999998,28.76353199999994,Missing,1.0,2.28,Significant,Fair,2017.0,0.1521,54.0,826.4,68.4,948.8,119.21693544387816
1431,SOAD01327,Flumevale,Yes,Water Supply,Earth,4.107,0.267,28000.0,1923.0,2005.0,0.32505,162.46069,Missing,1.0,0.0,High,Satisfactory,2017.0,0.1025,290.6,940.1,47.9,1278.6,119.2319350719452
3324,SOAD18752,Flumevale,Yes,Other,Earth,12.317,0.065,92700.0,1915.0,1986.0,26.28965,77.23541,Missing,1.0,12.65,High,Fair,2023.0,0.1177,774.2,476.2,33.2,1283.6,119.34529923200608
3267,SOAD16250,Flumevale,Yes,Water Supply,Earth,65.757,0.283,2449800.0,1960.0,1995.0,4.87181,151.80753,Missing,1.0,0.5,High,Satisfactory,2017.0,0.0983,884.6,338.2,23.8,1246.6,119.51436938941478
2226,SOAD01577,Flumevale,Yes,Irrigation,Earth,7.081,0.332,34841.0,1920.0,2004.0,0.51811,21751.08943,Controlled,5.0,0.0,High,Not Rated,2017.4,0.0748,188.1,847.7,16.7,1052.5,119.85608976334332
3135,SOAD10883,Flumevale,Yes,Water Supply,Earth,27.374,0.95,129380.0,1910.0,1983.0,3.58934,516.67826,Controlled,1.0,24.88,High,Fair,2022.0,0.1075,853.7,359.1,68.2,1281.0000000000002,119.89558390527964
2681,SOAD13512,Flumevale,Yes,Water Supply,Earth,15.822,0.5,86044.0,1939.0,1998.0,0.4865899999999999,0.0,Uncontrolled,1.0,3.15,High,Unsatisfactory,2022.0,0.1404,379.5,531.2,42.0,952.7,119.94521424472332
3452,SOAD06442,Flumevale,Yes,Water Supply,Earth,106.27,1.967,13925556.0,1963.0,1993.0,27.63122,2396.961,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.0902,663.6,588.1,29.3,1281.0,119.96865425258876
3354,SOAD01690,Flumevale,Yes,Hydroelectric,Concrete,15.245,0.103,4000.0,1916.0,1991.0,5.60465,2693.651506,Controlled,1.0,19.08,High,Fair,2023.0,0.1294,719.7,455.7,71.8,1247.2,120.07668184638024
2674,SOAD18123,Flumevale,Yes,Recreation,Earth,26.065,0.134,75591.0,1963.0,1998.0,0.84119,125.17463,Uncontrolled,2.0,28.66,Significant,Satisfactory,2021.0,0.1317,559.2,434.4,3.6,997.2,120.38463548719884
3200,SOAD10368,Flumevale,Yes,Water Supply,Earth,74.758,0.27,2081818.0,1953.0,2001.0,3.76073,191.75688,Missing,1.0,2.35,High,Fair,2022.0,0.1221,503.6,699.4,40.9,1243.9,120.46452360525728
3345,SOAD14787,Flumevale,Yes,Hydroelectric,Rockfill,35.464,0.303,380000.0,1963.0,2001.0,12.67104,58.59238,Missing,1.0,71.46,Significant,Satisfactory,2023.0,0.1296,767.7,169.5,79.3,1016.5,120.5185133293271
3108,SOAD07544,Flumevale,Yes,Water Supply,Earth,51.638,0.34,2000000.0,1965.0,1993.0,1.97394,7.98987,Missing,1.0,0.16,High,Satisfactory,2017.0,0.0788,681.0,588.4,27.1,1296.5,120.67671190947294
2450,SOAD01871,Flumevale,Yes,Irrigation,Earth,8.676,0.37,95910.0,1863.0,1993.0,0.5969099999999999,0.0,Uncontrolled,1.0,0.0,High,Unsatisfactory,2022.0,0.1506,619.7,284.5,17.7,921.9,120.706309966743
3184,SOAD10616,Flumevale,Yes,Water Supply,Earth,38.245,0.242,540000.0,1870.0,1993.0,4.72603,31.95948,Missing,1.0,11.13,High,Fair,2019.0,0.1117,909.0,341.7,25.2,1275.9,120.8024545311928
3445,SOAD13310,Flumevale,No,Irrigation,Earth,90.933,0.504,4517000.0,1970.0,1999.0,33.0566,948.13124,Uncontrolled,1.0,23.04,High,Not Available,2022.2,0.0925,921.0,322.1,10.2,1253.3,121.14543854147196
3230,SOAD08235,Flumevale,Yes,Other,Gravity,86.297,0.25,513956.0,1935.0,2003.0,3.42583,1496.76898,Missing,1.0,3.99,High,Satisfactory,2017.0,0.0831,686.6,565.5,34.6,1286.6999999999998,121.15440398678182
2489,SOAD14666,Flumevale,Yes,Hydroelectric,Earth,30.879,0.575,381500.0,1953.0,2008.0,3143.66296,55.92909,Missing,1.0,11.25,High,Not Available,2020.8,0.1079,898.2,327.0,88.9,1314.1,121.20500365570189
2937,SOAD08794,Flumevale,Yes,Irrigation,Earth,9.513,0.653,36873.0,1903.0,2003.0,1.48538,0.0,Uncontrolled,2.0,4.86,Significant,Satisfactory,2021.0,0.1216,613.2,370.9,1.0,985.1,121.2768904209137
2881,SOAD04363,Flumevale,Yes,Water Supply,Earth,10.28,0.933,0.0,1891.0,2007.0,1.85771,34.62277,Missing,1.0,3.11,High,Satisfactory,2017.0,0.0869,496.0,759.7,61.5,1317.2,121.50966451764108
2547,SOAD14708,Flumevale,Yes,Irrigation,Earth,11.053,0.907,77300.0,1954.0,2001.0,0.69344,21.30632,Uncontrolled,2.0,9.8,Significant,Satisfactory,2022.0,0.1406,674.8,291.6,23.3,989.7,121.6302604213357
3419,SOAD10827,Flumevale,Yes,Irrigation,Earth,76.502,0.373,2095240.0,1949.0,1997.0,15.73833,119.84805,Missing,1.0,3.3,High,Not Available,2020.2,0.1398,850.4,353.5,39.1,1243.0,121.6741546317935
3422,SOAD16755,Flumevale,Yes,Irrigation,Earth,83.309,0.479,3905000.0,1949.0,1992.0,16.46329,127.83792,Missing,1.0,3.11,High,Not Available,2019.8,0.135,870.1,357.1,16.1,1243.3,121.70352087989448
1215,SOAD14458,Flumevale,Yes,Flood Risk Reduction,Earth,18.735,0.128,0.0,1932.0,1999.0,5.734276,1630.4661379999998,Missing,1.0,0.77,High,Fair,2022.0,0.104,648.9,564.8,57.03999999999999,1270.7399999999998,121.72963646113872
0,SOAD02636,Flumevale,No,Water Supply,Concrete,2.018,0.017,50963.0,1968.0,1968.0,0.70723,260.46976199999995,Controlled,2.0,8.16,Significant,Not Rated,2018.2,0.1547,416.3,441.8,52.6,910.7,121.81343189328908
3471,SOAD13868,Flumevale,No,Flood Risk Reduction,Earth,126.218,1.0,0.0,1983.0,1999.0,21.16174,929.48821,Uncontrolled,5.0,18.36,High,Not Available,2023.0,0.1164,774.5,413.4,67.6,1255.5,121.88362163677812
2583,SOAD06866,Flumevale,Yes,Recreation,Earth,33.722,0.227,307411.0,1937.0,1993.0,0.28368,133.1645,Uncontrolled,1.0,0.0,High,Not Rated,2016.2,0.1356,379.7,622.7,6.5,1008.9,121.88468492478133
1552,SOAD15985,Flumevale,Yes,Recreation,Earth,14.429,0.383,45765.0,1900.0,1996.0,0.12411,0.0,Uncontrolled,1.0,0.0,High,Unsatisfactory,2022.0,0.1339,38.4,895.5,7.8,941.7,122.28664908707142
2977,SOAD02572,Flumevale,Yes,Water Supply,Earth,20.62,1.459,70114.0,1976.0,2000.0,1.69223,82.56199,Uncontrolled,2.0,28.35,Significant,Satisfactory,2022.0,0.1086,715.0,267.8,43.7,1026.5,122.34222538024189
3470,SOAD13071,Flumevale,Yes,Water Supply,Earth,16.77,1.5,341497.8,1912.0,2008.0,64.05651999999999,215.19383200000016,Missing,1.0,13.07,High,Satisfactory,2023.0,0.0868,896.7,364.2,39.8,1300.7,122.37193131893872
1005,SOAD15279,Flumevale,No,Other,Earth,10.616,0.267,0.0,1985.0,1995.0,0.0925899999999999,1306.610074,Missing,1.0,3.22,Significant,Not Available,2016.8,0.152,233.9,666.2,17.84,917.94,122.73036826908589
2951,SOAD20511,Flumevale,Yes,Irrigation,Earth,19.184,1.05,46666.0,1911.0,1995.0,1.55827,7.98987,Uncontrolled,1.0,4.68,High,Satisfactory,2022.0,0.0946,649.2,634.2,42.7,1326.1,122.74106037169696
3180,SOAD12537,Flumevale,Yes,Irrigation,Earth,58.501,0.193,1006000.0,1962.0,1996.0,3.4869,370.19731,Missing,1.0,1.58,High,Not Available,2018.4,0.1193,752.2,469.7,27.1,1249.0,123.34962249547245
3417,SOAD16687,Flumevale,Yes,Irrigation,Earth,87.853,0.422,2961350.0,1949.0,1999.0,16.13036,117.18476,Missing,1.0,3.38,High,Not Available,2018.6,0.0993,926.5,329.8,5.3,1261.6,123.49486201405524
3265,SOAD20221,Flumevale,Yes,Water Supply,Earth,5.682,0.367,10000.0,1904.0,2003.0,21.43951,617.88328,Missing,1.0,4.511999999999999,High,Satisfactory,2017.0,0.0881,632.5,696.6,13.9,1343.0,123.59645502269268
2931,SOAD06307,Flumevale,Yes,Water Supply,Earth,27.895,0.628,57938.0,1903.0,2003.0,1.2411,29.29619,Uncontrolled,1.0,1.66,High,Fair,2022.0,0.0942,473.5,797.6,46.9,1318.0,123.60592344403268
2445,SOAD07525,Flumevale,Yes,Water Supply,Earth,13.624,1.317,30233.60000000001,2019.0,2008.0,0.42946,0.0,Uncontrolled,1.0,3.09,High,Fair,2022.0,0.1068,489.8,808.6,32.7,1331.1,123.61698193922638
3090,SOAD04815,Flumevale,Yes,Water Supply,Buttress,5.735,0.015,0.0,1927.0,2000.0,7.98835,106.5316,Missing,1.0,5.0,Significant,Satisfactory,2017.0,0.1212,527.8,388.7,35.6,952.1,123.69190030694008
2357,SOAD12074,Flumevale,Yes,Irrigation,Earth,3.509,0.167,880.0,1961.0,1960.0,0.5811499999999999,21.30632,Uncontrolled,2.0,1.59,Significant,Satisfactory,2022.0,0.1208,211.7,788.1,46.0,1045.8,123.82593805789946
3473,SOAD12531,Flumevale,Yes,Flood Risk Reduction,Buttress,86.891,3.41,13000000.0,1975.0,1996.0,46.70476,34175.33728,Missing,1.0,4.79,High,Not Available,2021.0,0.1022,613.9,656.8,59.28,1329.9799999999998,123.8847993917763
3446,SOAD00450,Flumevale,No,Irrigation,Earth,115.95,0.667,9310000.0,1959.0,1999.0,22.09158,295.62519,Uncontrolled,1.0,1.58,High,Not Available,2022.8,0.1182,929.7,335.1,45.3,1310.1,123.98934007957575
3329,SOAD02203,Flumevale,Yes,Hydroelectric,Earth,107.78,0.4,5232000.0,1961.0,2000.0,5.09442,167.78727,Controlled,1.0,11.73,High,Satisfactory,2023.0,0.0859,915.2,363.9,86.4,1365.5,124.032676294446
3182,SOAD18677,Flumevale,No,Water Supply,Earth,33.671,0.781,1248000.0,1966.0,1995.0,3.76073,151.80753,Uncontrolled,1.0,0.0,High,Not Available,2019.0,0.1299,928.8,327.5,35.8,1292.1,124.212728767097
2380,SOAD05749,Flumevale,Yes,Water Supply,Earth,6.4,0.873,51814.0,1962.0,1999.0,0.51417,0.0,Uncontrolled,2.0,11.31,Significant,Satisfactory,2021.0,0.1213,495.5,466.8,46.8,1009.1,124.35959088131786
2297,SOAD17317,Flumevale,Yes,Irrigation,Earth,4.818,0.325,22470.0,1885.0,1990.0,0.55948,0.0,Uncontrolled,2.0,3.38,Significant,Satisfactory,2022.0,0.1296,477.7,477.4,45.3,1000.4,124.5974048793316
2764,SOAD03802,Flumevale,Yes,Irrigation,Earth,7.777,0.207,19956.0,1954.0,1987.0,1.30217,15.97974,Uncontrolled,2.0,15.62,Significant,Fair,2022.0,0.1417,548.9,450.1,22.6,1021.6,124.72937865257263
3056,SOAD10967,Flumevale,Yes,Irrigation,Earth,39.68,0.264,85538.2,2014.0,2000.0,2.03698,0.0,Uncontrolled,1.0,12.2,High,Satisfactory,2022.0,0.0864,712.5,603.6,31.0,1347.1,124.81133923232557
3105,SOAD14518,Flumevale,Yes,Irrigation,Earth,9.541,0.55,48690.40000000002,1905.0,2000.0,5.67163,77.23541,Uncontrolled,2.0,0.0,Significant,Satisfactory,2021.0,0.1167,507.1,528.2,3.9,1039.2000000000005,125.33006735444074
3343,SOAD04101,Flumevale,Yes,Flood Risk Reduction,Rockfill,30.423,0.197,0.0,1951.0,1997.0,8.49661,282.30874,Missing,1.0,1.61,High,Not Available,2023.0,0.1153,700.5,528.9,66.32000000000001,1295.72,125.37519594579936
2780,SOAD02629,Flumevale,Yes,Water Supply,Earth,38.391,1.0,1150000.0,1975.0,1998.0,0.62449,0.0,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0782,507.8,827.3,32.9,1368.0,125.3981986641884
3286,SOAD06450,Flumevale,Yes,Irrigation,Earth,20.139,2.033,65772.0,1911.0,2003.0,21.93004,900.19202,Uncontrolled,1.0,17.99,High,Satisfactory,2022.0,0.0968,838.6,472.5,46.3,1357.4,126.1187028452754
2392,SOAD05253,Flumevale,Yes,Hydroelectric,Earth,30.102,0.55,227000.0,1962.0,1997.0,0.39991,2.66329,Uncontrolled,1.0,1.67,High,Satisfactory,2023.0,0.0789,498.8,809.3,76.7,1384.8,126.1803721010685
2721,SOAD08791,Flumevale,Yes,Water Supply,Earth,10.564,3.167,600000.0,1979.0,2003.0,0.8372499999999999,0.0,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0965,416.9,943.2,68.7,1428.8,126.39587188959122
3292,SOAD03594,Flumevale,Yes,Hydroelectric,Earth,128.172,0.5,4105631.1999999993,1937.0,2001.0,31.419924,1408.88041,Uncontrolled,1.0,3.36,High,Satisfactory,2023.0,0.0831,530.8,782.7,72.4,1385.9,126.41233807429673
2289,SOAD04204,Flumevale,Yes,Water Supply,Earth,18.594,0.263,116300.0,1973.0,2002.0,0.27974,2.66329,Missing,1.0,0.968,High,Satisfactory,2017.0,0.0769,501.4,855.5,42.5,1399.4,126.47516273856164
3521,SOAD13852,Flumevale,No,Hydroelectric,Concrete,216.585,1.153,8430000.0,1945.0,1993.0,255.42232,49529.20413,Controlled,1.0,14.16,High,Not Available,2023.0,0.1487,581.3,450.7,82.6,1114.6,126.60515749454495
2863,SOAD17830,Flumevale,Yes,Flood Risk Reduction,Earth,23.091,0.767,15000.0,1936.0,1975.0,1.0835,61.25567,Uncontrolled,3.0,0.0,High,Not Rated,2022.0,0.0991,676.4,421.9,46.42,1144.72,126.737992451787
3486,SOAD14266,Flumevale,Yes,Flood Risk Reduction,Gravity,43.021,0.341,12300000.0,1943.0,1994.0,98.60638,129550.41547,Controlled,5.0,32.41,High,Not Available,2023.2,0.1247,880.1,146.1,74.6,1100.8,126.82536239624022
3337,SOAD16098,Flumevale,Yes,Other,Earth,91.344,0.7,9912000.0,1964.0,2002.0,5.92773,58.59238,Missing,1.0,4.270000000000001,High,Satisfactory,2017.0,0.0843,670.6,662.6,49.74,1382.94,126.88395631313324
2793,SOAD20063,Flumevale,Yes,Other,Earth,11.575,0.26,81000.0,1882.0,1994.0,0.67374,18.64303,Missing,1.0,1.404,High,Satisfactory,2017.0,0.1042,563.0,788.3,29.24,1380.54,127.01533745035528
2727,SOAD09566,Flumevale,Yes,Water Supply,Earth,39.757,0.034,555000.0,1973.0,2001.0,0.5003799999999999,2.66329,Missing,1.0,1.1580000000000013,High,Satisfactory,2017.0,0.0866,395.5,916.2,71.0,1382.7,127.60237648934128
3296,SOAD04920,Flumevale,Yes,Water Supply,Earth,68.969,0.24,1300000.0,1922.0,2000.0,6.4616,50.60251,Missing,1.0,26.338,Significant,Poor,2022.0,0.1475,606.1,253.0,62.2,921.3,127.6272781088948
