,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
2918,SOAD13642,Flumevale,Yes,Water Supply,Earth,23.561,0.207,165000.0,1967.0,2000.0,1.75921,29.29619,Missing,1.0,0.16,High,Satisfactory,2017.0,0.0992,643.5,657.8,55.7,1357.0,127.80681350827216
1020,SOAD03262,Flumevale,Yes,Water Supply,Earth,5.412,0.613,19000.0,1960.0,2003.0,0.32899,127.83792,Missing,1.0,3.23,High,Satisfactory,2017.0,0.1047,486.0,846.4,71.3,1403.7,127.8403608687222
1988,SOAD01018,Flumevale,Yes,Water Supply,Earth,6.462,0.45,6110.0,1939.0,2000.0,0.2501899999999999,0.0,Uncontrolled,1.0,3.2,High,Unsatisfactory,2022.0,0.1258,445.5,564.2,40.0,1049.7,127.84492531120776
3376,SOAD07840,Flumevale,Yes,Water Supply,Concrete,75.001,0.225,1725212.2000000002,1959.0,1987.0,13.90623,1619.2803199999998,Controlled,1.0,29.51,High,Satisfactory,2023.0,0.1034,941.0,449.9,9.2,1400.1,128.04992887750268
3408,SOAD05213,Flumevale,Yes,Hydroelectric,Concrete,62.585,0.587,281000.0,1927.0,1991.0,18.46678,226.37965,Uncontrolled,1.0,3.33,High,Satisfactory,2023.0,0.0898,540.4,775.0,82.4,1397.8000000000002,128.14616631865502
3083,SOAD20594,Flumevale,Yes,Other,Arch,60.394,0.2,75000.0,1920.0,1999.0,2.87423,1539.38162,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0919,559.4,805.4,38.3,1403.1,128.19842645823954
3046,SOAD11975,Flumevale,Yes,Water Supply,Earth,5.445,0.587,0.0,1891.0,2000.0,8.67785,55.92909,Missing,1.0,2.468,High,Satisfactory,2017.0,0.0957,616.1,749.1,25.5,1390.7,128.21934324651957
2901,SOAD05097,Flumevale,Yes,Other,Earth,12.213,0.352,39000.0,1961.0,2006.0,2.45068,442.1061399999999,Missing,1.0,0.0,High,Satisfactory,2017.0,0.094,459.0,904.9,50.68,1414.5800000000002,128.34207720279696
3079,SOAD03583,Flumevale,Yes,Water Supply,Earth,32.449,0.28,550000.0,1935.0,1998.0,2.89196,53.2658,Missing,1.0,0.4,High,Fair,2017.0,0.1078,559.3,727.3,48.6,1335.1999999999998,128.36025499105452
22,SOAD11892,Flumevale,No,Water Supply,Missing,5.94,0.032,4280.0,1956.0,1990.0,4.0755360000000005,50523.676616,Missing,3.0,1.63,High,Not Available,2018.4,0.0765,719.6,565.6,15.9,1301.1,128.3683868072927
3487,SOAD13841,Flumevale,No,Irrigation,Buttress,6.527,0.036,400.0,1913.0,1995.0,992.57662,919056.10307,Missing,1.0,26.92,High,Not Available,2022.4,0.1399,775.9,366.2,8.4,1150.5,128.41097700968385
3436,SOAD04317,Flumevale,No,Flood Risk Reduction,Earth,53.147,1.135,4900000.0,1961.0,1986.0,20.02702,2748.51528,Uncontrolled,5.0,9.812,High,Not Available,2022.2,0.0903,484.9,884.7,35.599999999999994,1405.1999999999998,128.70367398262022
3264,SOAD13840,Flumevale,Yes,Irrigation,Earth,10.047,0.033,40120.4,1926.0,1976.0,50.57384,809.6401599999999,Missing,2.0,11.33,Significant,Fair,2022.0,0.1442,844.7,122.1,32.2,999.0,129.25535644590855
3279,SOAD09340,Flumevale,Yes,Other,Earth,63.468,0.433,2400000.0,1977.0,2001.0,6.44387,210.39991,Missing,1.0,3.4959999999999987,High,Satisfactory,2017.0,0.0801,849.8,518.2,38.6,1406.6,129.2609101176262
2640,SOAD11550,Flumevale,Yes,Water Supply,Multi-Arch,18.773,0.103,1364.0,1915.0,1986.0,0.6698,362.20744,Missing,1.0,3.09,Significant,Satisfactory,2017.0,0.1215,424.0,606.6,39.7,1070.3,129.51097227111458
2838,SOAD08031,Flumevale,Yes,Water Supply,Earth,45.846,0.36,386000.0,1935.0,1999.0,0.8077,125.17463,Missing,1.0,1.17,High,Fair,2021.0,0.1098,497.7,823.3,38.7,1359.7,129.57706499546768
3510,SOAD09832,Flumevale,No,Hydroelectric,Earth,10.046,0.1,11100.0,1967.0,1991.0,108.73612,0.0,Missing,1.0,18.71,High,Not Available,2023.0,0.1273,868.9,436.7,89.9,1395.5,129.71412866935134
3326,SOAD14924,Flumevale,Yes,Irrigation,Earth,14.17,4.333,11000.0,1900.0,2001.0,20.25751,111.85818,Uncontrolled,1.0,3.3,High,Satisfactory,2021.0,0.1159,927.4,466.7,14.0,1408.1,129.8546370908618
3073,SOAD07111,Flumevale,Yes,Irrigation,Earth,14.916,0.42,14294.0,1918.0,1992.0,3.2111,151.80753,Uncontrolled,1.0,10.73,High,Satisfactory,2022.0,0.0798,922.3,420.7,19.9,1362.9,129.98229414001108
3245,SOAD00660,Flumevale,Yes,Hydroelectric,Concrete,88.375,0.292,240000.0,1951.0,1999.0,3.8809,9944.72486,Controlled,1.0,36.746,High,Satisfactory,2023.0,0.0841,870.1,488.6,59.3,1418.0,130.01982739567757
2982,SOAD17286,Flumevale,Yes,Water Supply,Earth,15.431,0.073,0.0,1892.0,1989.0,3.36082,77.23541,Missing,1.0,19.852,Significant,Satisfactory,2017.0,0.1048,830.5,217.2,38.7,1086.4,130.4933455824852
3515,SOAD16991,Flumevale,Yes,Hydroelectric,Earth,210.991,0.633,16400000.0,1971.0,1990.0,110.32591,11065.96995,Controlled,1.0,6.66,High,Satisfactory,2023.0,0.0879,950.6,405.3,82.8,1438.7,130.60360655635597
3093,SOAD16962,Flumevale,Yes,Water Supply,Earth,22.302,0.162,0.0,1893.0,2002.0,4.12124,330.24796,Missing,1.0,2.0680000000000014,High,Satisfactory,2017.0,0.0845,683.0,689.1,14.0,1386.1,130.95657020956276
1860,SOAD08377,Flumevale,Yes,Flood Risk Reduction,Earth,10.997,0.157,60100.0,1963.0,1996.0,0.38809,21.30632,Missing,1.0,0.0,High,Satisfactory,2017.0,0.1015,457.4,898.5,44.47999999999999,1400.38,131.1402530373633
2136,SOAD09631,Flumevale,Yes,Irrigation,Earth,6.457,1.652,69298.19999999998,2018.0,2000.0,0.33884,0.0,Uncontrolled,1.0,1.8620000000000017,High,Satisfactory,2022.0,0.0902,683.4,742.0,47.4,1472.8000000000002,131.21429353356362
867,SOAD14622,Flumevale,No,Recreation,Earth,4.582,0.1,100.0,1938.0,1998.0,0.0260039999999994,7.98987,Uncontrolled,2.0,0.8,Significant,Not Rated,2021.2,0.1363,414.1,607.8,9.3,1031.2,131.23450667858123
2336,SOAD09672,Flumevale,Yes,Irrigation,Earth,12.314,0.167,27300.0,1960.0,1997.0,0.3506599999999999,37.28606,Uncontrolled,2.0,19.92,Significant,Fair,2022.0,0.122,627.3,376.4,34.4,1038.1,131.3794791087508
3263,SOAD14366,Flumevale,No,Water Supply,Earth,57.567,0.61,1800000.0,1962.0,2002.0,8.41978,367.53402,Uncontrolled,1.0,0.0,High,Not Available,2021.2,0.1285,677.6,630.7,61.2,1369.5000000000002,131.4434209428728
3024,SOAD05664,Flumevale,Yes,Water Supply,Earth,29.136,2.567,3506000.0,2007.0,2001.0,1.27459,29.29619,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.0844,452.1,932.3,57.8,1442.2,131.50922559201717
3468,SOAD20448,Flumevale,Yes,Water Supply,Earth,30.316,2.0,1237037.0,1926.0,2008.0,61.47976,926.292262,Missing,1.0,13.21,High,Satisfactory,2023.0,0.113,938.1,420.8,58.3,1417.2,131.5778965830803
2413,SOAD20249,Flumevale,Yes,Water Supply,Arch,22.24,0.048,800.0,1927.0,1995.0,0.394,34.62277,Missing,1.0,3.8000000000000007,High,Satisfactory,2017.0,0.106,510.8,811.5,46.8,1369.1,131.81311408951876
3508,SOAD05883,Flumevale,No,Flood Risk Reduction,Earth,10.924,2.0,2373743.9999999995,2017.0,1998.0,20.557344,380.317812,Missing,5.0,7.7559999999999985,High,Not Available,2017.8,0.0827,565.8,857.2,54.82000000000001,1477.82,132.0370951321721
3212,SOAD08057,Flumevale,Yes,Irrigation,Earth,38.988,1.296,31488.199999999983,1908.0,1993.0,4.99001,66.58225,Uncontrolled,1.0,70.31,High,Unsatisfactory,2023.0,0.1548,694.6,215.7,18.1,928.4,132.0785972237587
2377,SOAD15307,Flumevale,Yes,Irrigation,Earth,13.598,0.833,0.0,1908.0,1997.0,0.4865899999999999,0.0,Uncontrolled,1.0,0.0,High,Unsatisfactory,2022.0,0.1299,465.4,567.2,36.8,1069.4,132.40182516127825
3000,SOAD20409,Flumevale,Yes,Water Supply,Arch,31.769,0.112,6311.0,1925.0,1998.0,2.23792,106.5316,Missing,1.0,3.07,High,Satisfactory,2017.0,0.091,545.1,849.4,13.5,1408.0,132.56280040740967
2783,SOAD19148,Flumevale,Yes,Water Supply,Earth,16.636,0.433,65465.00000000003,1948.0,2008.0,1.41249,37.28606,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.0828,450.0,886.7,70.1,1406.8,132.68497267961502
2882,SOAD20292,Flumevale,Yes,Water Supply,Earth,12.751,3.533,57683.0,1979.0,1997.0,1.16624,0.0,Uncontrolled,2.0,4.91,Significant,Satisfactory,2021.0,0.1503,154.7,860.2,58.9,1073.8000000000002,132.6999493762851
3164,SOAD00591,Flumevale,Yes,Recreation,Earth,9.002,0.574,14161.0,1957.0,1987.0,4.96834,13.31645,Uncontrolled,2.0,13.89,Significant,Fair,2021.0,0.1345,782.1,240.5,4.3,1026.9,132.92847980707884
3357,SOAD11355,Flumevale,Yes,Flood Risk Reduction,Earth,78.866,0.293,4200000.0,1968.0,2000.0,5.88045,1105.26535,Missing,1.0,0.84,High,Satisfactory,2017.0,0.0786,688.1,688.6,36.36,1413.06,133.02977530628442
3474,SOAD08111,Flumevale,Yes,Hydroelectric,Earth,88.531,0.543,3450000.0,1956.0,1996.0,46.52943,2290.4294,Controlled,1.0,25.52,High,Poor,2023.0,0.1317,881.4,273.2,60.6,1215.1999999999998,133.80220406651495
3022,SOAD02142,Flumevale,Yes,Water Supply,Earth,35.003,0.141,156300.0,1924.0,1994.0,1.82816,55.92909,Missing,1.0,4.18,High,Fair,2017.0,0.1141,499.1,857.4,66.5,1423.0,134.0344077348709
2933,SOAD19745,Flumevale,Yes,Irrigation,Earth,12.567,1.002,30393.800000000017,1965.0,2002.0,2.00152,21.30632,Uncontrolled,1.0,3.12,High,Fair,2022.0,0.1182,492.4,919.7,26.9,1439.0,134.24020536988974
3327,SOAD15513,Flumevale,Yes,Irrigation,Earth,8.472,0.533,60992.79999999999,1896.0,2003.0,30.84232,226.37965,Uncontrolled,2.0,25.02,Significant,Satisfactory,2020.0,0.1115,678.2,390.8,35.5,1104.5,134.3270263262093
3355,SOAD05769,Flumevale,Yes,Hydroelectric,Concrete,33.461,0.271,45000.0,1919.0,1994.0,5.6145,393.634262,Uncontrolled,1.0,19.36,High,Satisfactory,2023.0,0.084,916.7,466.2,77.0,1459.9,134.5322580702603
1939,SOAD20247,Flumevale,Yes,Irrigation,Earth,6.713,0.717,52524.0,1881.0,1981.0,0.31126,0.0,Uncontrolled,6.0,4.86,Low,Unsatisfactory,2022.0,0.0938,675.3,724.7,41.4,1441.4,134.70908941924571
2892,SOAD19675,Flumevale,Yes,Water Supply,Earth,3.813,0.417,0.0,1926.0,1999.0,6.70982,106.5316,Missing,1.0,17.642,Significant,Satisfactory,2017.0,0.1096,840.5,244.7,64.9,1150.1,134.9355515860021
3019,SOAD03741,Flumevale,Yes,Water Supply,Earth,5.952,2.933,0.0,1891.0,2001.0,9.96623,66.58225,Missing,1.0,10.94,Significant,Satisfactory,2017.0,0.1364,716.9,320.7,39.3,1076.9,135.25987051427364
3321,SOAD18749,Flumevale,Yes,Water Supply,Earth,28.265,0.518,988665.0,1913.0,1995.0,11.77469,671.14908,Missing,1.0,0.64,High,Fair,2017.0,0.1199,685.0,734.8,12.2,1432.0,135.2766894698143
281,SOAD04307,Flumevale,No,Irrigation,Earth,7.716,0.366,15692.0,1977.0,1986.0,0.57327,2163.124138,Missing,1.0,0.0,Significant,Not Rated,2017.0,0.127,431.6,656.4,31.2,1119.2,135.42902801036834
3122,SOAD12665,Flumevale,No,Irrigation,Earth,52.892,0.372,811000.0,1987.0,2001.0,1.82225,7.98987,Uncontrolled,1.0,0.0,High,Not Available,2019.0,0.0853,500.7,943.6,33.7,1478.0,135.5351144969463
3179,SOAD16373,Flumevale,No,Hydroelectric,Earth,22.735,0.204,79000.0,1966.0,1991.0,3.75679,157.13411,Missing,1.0,0.0,High,Not Available,2018.0,0.0846,672.3,766.7,75.9,1514.9,135.59675953760745
3404,SOAD05903,Flumevale,Yes,Flood Risk Reduction,Earth,68.705,4.767,13000000.0,1953.0,1996.0,7.29097,2663.29,Uncontrolled,5.0,1.66,High,Not Available,2021.0,0.1004,498.4,864.5,42.18,1405.0800000000002,135.71899760484698
2,SOAD03835,Flumevale,No,Recreation,Concrete,18.142,0.224,314208.8,1908.0,2010.0,3.194158,411.2119759999996,Uncontrolled,1.0,5.0,High,Not Rated,2021.4,0.0891,486.8,794.9,8.9,1290.6,136.12909413725137
2785,SOAD15440,Flumevale,Yes,Water Supply,Arch,15.884,0.117,0.0,1904.0,2007.0,1.37112,1444.568496,Missing,1.0,0.34,High,Satisfactory,2017.0,0.0808,712.0,639.2,64.7,1415.9,136.2883890748024
3234,SOAD15028,Flumevale,Yes,Water Supply,Multi-Arch,20.755,0.42,11640.0,1918.0,1998.0,7.6436,580.59722,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0994,510.4,905.9,42.2,1458.5,136.48347441479564
3384,SOAD01625,Flumevale,Yes,Hydroelectric,Earth,18.786,0.475,211900.0,1951.0,1993.0,29.70169,361.6747820000001,Missing,1.0,13.26,High,Not Available,2017.8,0.103,951.3,419.6,84.5,1455.4,136.57952240258456
1867,SOAD06809,Flumevale,Yes,Recreation,Earth,8.711,0.4,13746.0,1906.0,1996.0,0.33687,7.98987,Missing,2.0,26.42,Significant,Unsatisfactory,2022.0,0.1735,413.2,424.5,3.7,841.4000000000001,136.80238348543645
3194,SOAD10109,Flumevale,Yes,Water Supply,Earth,5.797,0.333,0.0,1899.0,2005.0,5.48842,7.98987,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.0833,507.1,892.7,48.3,1448.1,136.8400522135198
3038,SOAD00365,Flumevale,Yes,Water Supply,Earth,6.89,8.333,1100000.0,1987.0,2001.0,5.13776,6760.495336,Missing,1.0,9.35,Significant,Satisfactory,2017.0,0.1269,901.3,197.4,43.7,1142.4,137.27660422325135
3448,SOAD19543,Flumevale,No,Flood Risk Reduction,Earth,32.676,0.483,388000.0,1970.0,1999.0,30.97431,977.42743,Missing,1.0,22.78,High,Not Available,2019.8,0.0851,927.1,454.5,66.54,1448.14,137.4260757674277
2754,SOAD07349,Flumevale,Yes,Irrigation,Earth,8.177,0.467,99563.0,1956.0,1998.0,0.99288,0.0,Uncontrolled,2.0,1.56,Significant,Satisfactory,2022.0,0.1168,662.2,506.9,2.0,1171.1,138.2708246693015
1931,SOAD02705,Flumevale,Yes,Water Supply,Earth,3.919,0.433,0.0,1912.0,1999.0,0.67768,45.27593,Missing,1.0,8.142000000000001,Significant,Satisfactory,2017.0,0.1258,647.9,433.7,34.9,1116.5,138.7339118756354
3081,SOAD09343,Flumevale,Yes,Water Supply,Earth,70.362,0.372,1800000.0,1962.0,2002.0,1.46962,13.31645,Missing,1.0,1.0900000000000034,High,Satisfactory,2017.0,0.075,553.1,916.7,38.1,1507.9,138.7581339329481
3513,SOAD03344,Flumevale,Yes,Hydroelectric,Earth,9.132,0.583,229000.0,1971.0,2004.0,110.93464,419.20184599999993,Missing,1.0,6.53,Significant,Satisfactory,2023.0,0.1164,770.9,338.7,78.5,1188.1,138.76705587580798
3110,SOAD20497,Flumevale,Yes,Irrigation,Earth,9.665,3.571,12200.0,1900.0,1985.0,7.88985,1270.38933,Uncontrolled,2.0,7.74,Significant,Satisfactory,2022.0,0.1288,828.8,288.4,13.4,1130.6,139.03925739377735
3177,SOAD02324,Flumevale,Yes,Missing,Missing,21.828,0.2652,47380.4,1945.0,1989.0,15.95503,1471.201396,Missing,2.0,6.787999999999999,High,Not Available,2017.0,0.1159,832.2,582.2,37.92,1452.3200000000002,139.1601154100895
3336,SOAD07884,Flumevale,Yes,Hydroelectric,Rockfill,37.884,0.777,800000.0,1963.0,2004.0,12.44252,61.25567,Uncontrolled,1.0,74.48,Significant,Satisfactory,2023.0,0.1147,902.0,228.7,74.9,1205.6,139.260600733757
2332,SOAD11607,Flumevale,Yes,Irrigation,Earth,10.075,0.333,21565.0,1896.0,1996.0,0.24428,0.0,Uncontrolled,2.0,3.23,Significant,Satisfactory,2020.0,0.1354,706.4,400.9,25.1,1132.4,139.41117725372317
3338,SOAD07868,Flumevale,Yes,Hydroelectric,Concrete,51.782,1.052,13876459.999999998,1926.0,1999.0,8.03366,1238.42985,Controlled,1.0,23.288,High,Fair,2023.0,0.1094,862.6,543.0,71.94,1477.54,139.9762109477818
3114,SOAD00713,Flumevale,Yes,Irrigation,Earth,7.64,0.233,24437.79999999999,1898.0,1994.0,4.07593,15.97974,Missing,2.0,7.74,Significant,Fair,2021.0,0.1321,751.4,371.9,4.7,1128.0,140.03305685520172
3310,SOAD00364,Flumevale,Yes,Water Supply,Gravity,50.896,0.25,83000.0,1919.0,1997.0,8.89849,737.73133,Missing,1.0,10.02,High,Poor,2020.0,0.1244,853.8,400.5,49.0,1303.3,140.3102328710258
3098,SOAD08232,Flumevale,Yes,Irrigation,Earth,9.133,1.056,74901.0,1890.0,2005.0,5.76816,103.86831,Uncontrolled,2.0,7.82,Significant,Satisfactory,2022.0,0.1002,650.0,473.4,13.9,1137.3000000000002,140.38537723571065
2743,SOAD14795,Flumevale,Yes,Irrigation,Earth,15.432,0.34,31895.800000000017,1905.0,1992.0,0.58509,0.0,Uncontrolled,1.0,4.84,High,Satisfactory,2022.0,0.0718,711.4,796.8,33.5,1541.6999999999998,140.76798937395213
3319,SOAD20335,Flumevale,Yes,Water Supply,Gravity,50.823,0.2,157200.0,1888.0,2003.0,10.60845,207.73662,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0961,915.8,533.6,62.0,1511.4,141.33552119135857
2415,SOAD06206,Flumevale,Yes,Irrigation,Earth,17.107,0.284,22676.4,1893.0,2002.0,0.2561,226.37965,Uncontrolled,2.0,0.0,Significant,Satisfactory,2021.0,0.1349,274.3,821.5,40.3,1136.1,141.54136857166884
3459,SOAD04583,Flumevale,Yes,Flood Risk Reduction,Earth,56.11,3.067,8853000.0,1951.0,1993.0,74.57632,13082.08048,Controlled,1.0,1.63,High,Not Available,2022.2,0.1223,655.6,771.0,79.14,1505.74,141.72731026619672
3316,SOAD05949,Flumevale,Yes,Irrigation,Earth,44.272,1.967,69867.0,1913.0,2004.0,10.64588,103.86831,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.0832,649.2,837.1,42.8,1529.1,141.96982545554638
3124,SOAD12335,Flumevale,Yes,Hydroelectric,Earth,32.5,0.163,0.0,1977.0,1995.0,3.23868,98.00907200000006,Missing,1.0,4.78,High,Not Available,2018.0,0.0855,555.1,858.0,74.3,1487.4,143.0284978732467
3178,SOAD07798,Flumevale,Yes,Irrigation,Earth,21.197,1.026,167000.0,1945.0,1990.0,15.07641,1315.66526,Controlled,1.0,10.774,High,Not Available,2021.4,0.1137,824.1,712.7,36.1,1572.9,143.1291977673769
2191,SOAD13273,Flumevale,Yes,Irrigation,Earth,8.961,0.457,16305.799999999988,1907.0,1979.0,0.30141,0.0,Uncontrolled,2.0,18.73,Significant,Fair,2021.0,0.1403,687.3,424.9,1.1,1113.2999999999995,143.19095242023462
2675,SOAD09155,Flumevale,Yes,Water Supply,Earth,26.467,0.447,480000.0,2000.0,1999.0,0.78603,11.718475999999557,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0924,566.6,908.4,63.5,1538.5,143.20179041475058
3240,SOAD03466,Flumevale,No,Irrigation,Earth,9.059,1.287,303100.0,1930.0,1997.0,6.90288,119.84805,Uncontrolled,3.0,1.56,High,Fair,2019.0,0.0948,617.8,898.2,11.7,1527.7,143.31599484160543
2669,SOAD12394,Flumevale,Yes,Other,Arch,58.912,0.207,47825.0,1949.0,1996.0,0.7328399999999999,399.4935,Missing,1.0,3.19,High,Poor,2017.0,0.1227,421.3,894.2,32.88,1348.38,143.43728983014825
2868,SOAD01851,Flumevale,Yes,Flood Risk Reduction,Earth,26.988,0.208,180000.0,1962.0,2001.0,0.59494,106.5316,Missing,1.0,1.0199999999999996,High,Satisfactory,2017.0,0.0748,613.7,890.7,62.38,1566.7800000000002,143.5291663554311
3494,SOAD09360,Flumevale,No,Flood Risk Reduction,Earth,40.028,1.607,3820000.0,1955.0,2001.0,92.08371,838.93635,Missing,1.0,1.59,High,Not Available,2019.6,0.0885,933.8,543.7,61.75999999999999,1539.26,143.62114616692065
2344,SOAD17651,Flumevale,Yes,Flood Risk Reduction,Earth,13.856,0.501,64690.80000000002,1972.0,1991.0,0.41961,34.62277,Uncontrolled,3.0,4.84,Significant,Satisfactory,2021.0,0.128,551.7,608.2,13.46,1173.36,143.74982976615428
3437,SOAD20166,Flumevale,No,Flood Risk Reduction,Earth,89.943,0.792,0.0,1962.0,1998.0,16.59331,4136.08937,Uncontrolled,5.0,15.542,High,Not Available,2023.0,0.0862,650.7,815.0,53.52,1519.22,143.76893197864294
3214,SOAD17735,Flumevale,Yes,Irrigation,Earth,70.569,0.35,1851765.0,1965.0,1986.0,3.67602,407.48337,Uncontrolled,1.0,1.63,High,Satisfactory,2023.0,0.0878,948.6,559.2,30.6,1538.4,144.07808042764665
