,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
3072,SOAD17626,Flumevale,Yes,Water Supply,Earth,16.168,0.9,739304.0,1918.0,2006.0,5.06093,37.28606,Missing,1.0,0.16,High,Satisfactory,2017.0,0.0801,932.4,531.2,35.2,1498.8,144.39012717604638
3497,SOAD15908,Flumevale,No,Flood Risk Reduction,Earth,8.517,0.687,0.0,1956.0,2000.0,96.42953,11433.50397,Missing,1.0,1.58,High,Not Available,2020.8,0.0807,893.1,606.6,47.88,1547.5800000000002,144.50590108126403
2940,SOAD20368,Flumevale,Yes,Water Supply,Earth,56.639,0.297,1339500.0,1946.0,2002.0,0.68556,79.89869999999999,Missing,1.0,4.47,High,Satisfactory,2017.0,0.0851,537.4,952.9,66.7,1557.0,144.53963135182858
2416,SOAD07356,Flumevale,Yes,Flood Risk Reduction,Earth,14.648,0.972,143000.0,1958.0,1992.0,0.7249599999999999,44.21061399999985,Missing,1.0,1.32,High,Satisfactory,2017.0,0.0885,620.4,886.2,51.92,1558.52,144.90638983637095
1202,SOAD18127,Flumevale,Yes,Recreation,Earth,6.043,0.667,29196.4,1952.0,1995.0,0.10047,0.0,Uncontrolled,2.0,0.0,Significant,Unsatisfactory,2022.0,0.1532,18.6,896.0,7.7,922.3,145.21078008860349
2401,SOAD16071,Flumevale,Yes,Irrigation,Earth,10.066,0.267,57965.19999999998,1906.0,1992.0,0.46492,0.0,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.0898,684.2,897.7,2.2,1584.1,145.49465963318943
3262,SOAD12045,Flumevale,Yes,Irrigation,Earth,6.082,0.245,0.0,1910.0,1994.0,13.01973,45.27593,Uncontrolled,1.0,9.704,High,Unsatisfactory,2022.0,0.1461,599.2,513.6,7.9,1120.7000000000005,145.5599852636457
2457,SOAD08951,Flumevale,Yes,Irrigation,Earth,10.652,0.21,90999.0,1921.0,1996.0,0.56145,29.29619,Uncontrolled,2.0,3.28,Significant,Satisfactory,2021.0,0.1224,686.8,477.4,28.5,1192.6999999999998,145.73347876444456
2276,SOAD13302,Flumevale,Yes,Irrigation,Earth,16.835,0.718,78432.0,1971.0,1971.0,0.28762,21.30632,Missing,2.0,0.0,Significant,Satisfactory,2022.0,0.1091,239.8,953.3,12.7,1205.8,145.73469848185778
2913,SOAD12703,Flumevale,Yes,Water Supply,Earth,46.902,0.4,1762875.0,1929.0,2006.0,1.01258,10.65316,Missing,1.0,0.47,High,Fair,2017.0,0.1091,661.1,852.0,13.9,1527.0,145.87052650004625
3199,SOAD19191,Flumevale,Yes,Hydroelectric,Earth,31.326,0.4,266346.2,1923.0,1995.0,4.80877,98.54173,Missing,1.0,3.15,High,Satisfactory,2023.0,0.1075,763.7,737.9,94.3,1595.9,145.93482658937577
3219,SOAD18506,Flumevale,Yes,Flood Risk Reduction,Earth,19.3,1.418,65492.20000000001,1975.0,2003.0,5.73664,644.51618,Uncontrolled,3.0,9.43,Significant,Fair,2021.0,0.1138,940.8,202.4,30.02,1173.22,146.19674412861465
2724,SOAD15539,Flumevale,Yes,Irrigation,Earth,11.719,0.347,62910.0,1889.0,2005.0,0.8372499999999999,0.0,Uncontrolled,2.0,4.99,Significant,Satisfactory,2022.0,0.1226,381.7,788.3,8.0,1178.0,146.43685729801655
676,SOAD06819,Flumevale,Yes,Missing,Earth,7.345,0.0,0.0,1932.0,1991.0,0.6481300000000001,21.838978,Missing,1.0,0.032,High,Unsatisfactory,2021.0,0.1301,486.4,658.4,40.53999999999999,1185.34,146.61339951768517
3491,SOAD14681,Flumevale,No,Hydroelectric,Concrete,119.54,0.467,1170000.0,1956.0,1995.0,92.44028,12975.54888,Uncontrolled,1.0,1.61,High,Not Available,2023.0,0.0883,831.7,683.1,84.8,1599.6,146.6880435883999
2272,SOAD04165,Flumevale,Yes,Flood Risk Reduction,Earth,6.29,0.533,78360.0,1975.0,1985.0,1.60358,82.56199,Missing,1.0,2.33,Significant,Satisfactory,2017.0,0.1331,398.7,763.0,39.38,1201.08,146.70013225257395
806,SOAD07005,Flumevale,Yes,Water Supply,Earth,7.774,0.322,43000.0,1982.0,1999.0,0.2561,67.11490800000001,Missing,1.0,0.0,Significant,Satisfactory,2017.0,0.1263,439.5,799.7,5.6,1244.8,146.87065281867982
3216,SOAD14280,Flumevale,Yes,Water Supply,Earth,49.789,0.327,1130000.0,1936.0,1999.0,5.35446,902.85531,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0974,660.3,891.0,21.5,1572.8,147.8801192164421
3173,SOAD09283,Flumevale,Yes,Flood Risk Reduction,Earth,51.584,0.899,605000.0,1928.0,1995.0,4.06017,245.02268,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0859,576.6,943.0,62.36,1581.9599999999998,148.43182484686372
3405,SOAD12664,Flumevale,Yes,Fish and Wildlife Pond,Earth,58.951,1.337,3738000.0,1940.0,1994.0,22.72789,1840.33339,Missing,1.0,0.0,High,Not Available,2019.8,0.1472,745.0,743.6,30.76,1519.36,148.47789983749388
3501,SOAD06172,Flumevale,No,Flood Risk Reduction,Earth,14.425,0.487,0.0,1956.0,2000.0,96.40983,11191.14458,Missing,1.0,1.61,High,Not Available,2019.8,0.0882,717.9,821.8,58.400000000000006,1598.1,148.64884355217217
1953,SOAD09044,Flumevale,No,Other,Earth,22.698,0.367,18020.0,1959.0,2001.0,61.407658000000005,4556.356532000001,Missing,1.0,3.3,High,Not Available,2020.6,0.1026,949.6,706.5,52.48,1708.58,149.223948225826
3304,SOAD13910,Flumevale,Yes,Irrigation,Earth,15.083,5.133,5842.0,1912.0,2001.0,19.30206,727.07817,Uncontrolled,1.0,12.82,High,Unsatisfactory,2022.0,0.1318,949.1,216.1,16.6,1181.8,149.3880185097456
3517,SOAD17916,Flumevale,No,Hydroelectric,Rockfill,220.921,0.52,15867801.0,1979.0,1997.0,112.684,6549.03011,Uncontrolled,1.0,0.0,High,Not Available,2022.0,0.0839,924.0,499.1,75.9,1499.0,149.42112270742655
2814,SOAD08913,Flumevale,Yes,Other,Buttress,8.424,0.162,2417.0,1917.0,2004.0,9.71013,60.72301200000015,Missing,1.0,8.88,Significant,Satisfactory,2017.0,0.1331,685.7,445.3,49.96,1180.96,150.2492862677574
3396,SOAD19210,Flumevale,Yes,Hydroelectric,Concrete,9.128,0.073,34955.399999999965,1958.0,1999.0,8.22475,1265.06275,Missing,1.0,1.53,Significant,Satisfactory,2023.0,0.1052,679.1,587.7,94.1,1360.9,150.29194672480227
2984,SOAD00111,Flumevale,Yes,Irrigation,Gravity,1.062,0.05,100.0,1966.0,2004.0,1.25292,74.57212,Uncontrolled,1.0,3.12,High,Satisfactory,2023.0,0.0955,628.7,895.5,42.2,1566.4,150.72645630836487
3502,SOAD02268,Flumevale,No,Flood Risk Reduction,Earth,48.931,2.233,3905000.0,1955.0,1998.0,96.09069,11401.54449,Missing,1.0,1.59,High,Not Available,2020.4,0.1616,731.6,715.8,63.66,1511.0600000000002,151.10559695377947
2142,SOAD07491,Flumevale,Yes,Irrigation,Earth,9.692,0.407,34604.99999999997,1942.0,1980.0,0.40188,114.52147,Missing,4.0,3.33,Significant,Not Available,2017.8,0.1555,152.6,923.7,41.6,1117.9,151.2385885834694
2262,SOAD18646,Flumevale,Yes,Debris Control,Earth,14.19,1.2,0.0,1964.0,2000.0,0.52599,44.21061399999985,Missing,1.0,2.648,High,Satisfactory,2017.0,0.0945,671.9,920.3,68.47999999999999,1660.6799999999998,151.65574843794107
2641,SOAD14127,Flumevale,Yes,Other,Other,11.144,0.2,0.0,2006.0,1994.0,3.82771,5022.96494,Missing,1.0,0.0,Significant,Satisfactory,2017.0,0.1107,845.0,424.6,49.56,1319.16,152.20355586200952
3109,SOAD11562,Flumevale,Yes,Water Supply,Earth,18.081,1.583,348392.0,1888.0,2008.0,4.14488,34.62277,Missing,1.0,0.92,High,Satisfactory,2017.0,0.0842,605.4,932.1,63.7,1601.2,152.56089100837707
2573,SOAD06470,Flumevale,Yes,Irrigation,Earth,7.118,1.0,15726.199999999984,1942.0,1985.0,0.66783,69.24554,Missing,4.0,4.2,Significant,Not Available,2018.6,0.1007,347.6,923.3,20.2,1291.1,152.68091182634234
2928,SOAD02246,Flumevale,Yes,Irrigation,Earth,24.031,0.953,69121.19999999998,1910.0,1995.0,2.15518,21.30632,Uncontrolled,1.0,1.56,High,Satisfactory,2022.0,0.106,695.4,929.4,20.2,1645.0,152.884833663702
11,SOAD18122,Flumevale,No,Other,Earth,13.878,0.073,273800.0,1949.0,1990.0,6.158614,413.8752659999998,Uncontrolled,1.0,0.16,High,Not Rated,2022.2,0.102,925.1,619.9,34.8,1579.8,153.3375104472041
3438,SOAD02193,Flumevale,Yes,Other,Roller-Compacted Concrete,116.006,0.475,911800.0,1943.0,1998.0,14.36524,522.00484,Missing,1.0,1.29,High,Satisfactory,2017.0,0.0764,715.8,952.0,53.06,1720.86,153.65957771480083
3158,SOAD05627,Flumevale,Yes,Irrigation,Earth,17.179,0.533,97595.0,1894.0,1990.0,3.94197,29.29619,Missing,1.0,0.0,High,Satisfactory,2022.0,0.08,937.7,656.4,7.9,1602.0,153.85096433758736
3121,SOAD10892,Flumevale,Yes,Hydroelectric,Earth,32.39,0.883,845700.0,1976.0,1996.0,3.14018,7.98987,Missing,1.0,4.97,High,Not Available,2019.2,0.1377,726.0,801.7,85.0,1612.7,154.17031351178886
3101,SOAD18001,Flumevale,Yes,Irrigation,Earth,7.443,0.833,44347.4,1898.0,1987.0,3.82574,15.97974,Missing,2.0,8.06,Significant,Fair,2021.0,0.1339,907.3,309.0,34.0,1250.3,154.61270122751594
3189,SOAD06103,Flumevale,Yes,Water Supply,Earth,6.107,1.458,0.0,1899.0,2000.0,5.25399,7.98987,Uncontrolled,1.0,0.0,High,Satisfactory,2022.0,0.1032,931.7,672.4,34.4,1638.5,154.83214249834418
3107,SOAD08576,Flumevale,Yes,Other,Earth,17.23,0.717,148685.0,1882.0,1997.0,7.49782,146.48095,Missing,1.0,18.45,High,Poor,2023.0,0.1253,931.5,513.0,37.92,1482.42,155.57290415614844
3188,SOAD15444,Flumevale,Yes,Water Supply,Earth,10.921,0.282,8749.0,1939.0,2004.0,5.81347,53.2658,Missing,1.0,1.501999999999999,High,Satisfactory,2017.0,0.0874,757.4,873.3,18.5,1649.1999999999998,155.74804908335207
2056,SOAD05374,Flumevale,Yes,Water Supply,Earth,5.534,2.0,90000.0,1975.0,2005.0,0.28565,30.89416400000005,Missing,1.0,0.7100000000000009,High,Not Rated,2022.0,0.1293,385.6,940.9,40.4,1366.9,156.3734202578664
1741,SOAD08620,Flumevale,Yes,Missing,Earth,10.588,0.85,0.0,1946.0,2005.0,0.3585399999999999,76.70275199999992,Missing,1.0,8.668000000000003,Significant,Poor,2017.0,0.1538,634.4,406.9,35.98,1077.28,156.55798487901689
3257,SOAD04184,Flumevale,Yes,Water Supply,Multi-Arch,46.97,0.243,18128.0,1918.0,1996.0,11.35705,2213.19399,Missing,1.0,3.33,High,Unsatisfactory,2023.0,0.1546,586.8,592.9,31.1,1210.7999999999995,157.4886127352714
3181,SOAD05340,Flumevale,Yes,Water Supply,Earth,20.76,1.066,26449.79999999999,1955.0,1995.0,5.81938,106.5316,Uncontrolled,1.0,1.54,High,Satisfactory,2022.0,0.1016,761.8,917.2,7.9,1686.9,158.0259671419859
3204,SOAD15069,Flumevale,Yes,Other,Earth,42.14,0.133,350000.0,1961.0,1998.0,6.79256,271.65558,Missing,1.0,4.67,High,Satisfactory,2017.0,0.0981,769.7,950.7,31.54,1751.94,158.6271337106824
3392,SOAD03704,Flumevale,Yes,Hydroelectric,Earth,139.623,0.273,5250000.0,1960.0,2001.0,9.45206,7060.38179,Uncontrolled,1.0,7.522,High,Satisfactory,2023.0,0.0917,942.9,798.5,70.32,1811.72,160.05309386849405
2962,SOAD03051,Flumevale,Yes,Water Supply,Earth,11.88,0.108,40000.0,1865.0,1997.0,4.18822,61.25567,Missing,1.0,2.67,High,Satisfactory,2017.0,0.104,722.1,950.6,31.3,1704.0,160.09499537944794
3268,SOAD02286,Flumevale,Yes,Water Supply,Earth,59.253,0.417,2200000.0,1920.0,1996.0,7.37765,229.04294,Missing,1.0,1.0660000000000025,High,Satisfactory,2017.0,0.0985,879.4,855.1,8.0,1742.5,160.4627150669694
3229,SOAD14415,Flumevale,Yes,Water Supply,Gravity,40.244,0.233,53773.0,1888.0,1996.0,7.76377,1374.25764,Missing,1.0,0.16,High,Fair,2017.0,0.1214,874.4,749.8,52.4,1676.6,160.67265184670686
2134,SOAD16002,Flumevale,Yes,Flood Risk Reduction,Earth,23.985,0.5,196931.0,1928.0,1990.0,2.92939,23.96961,Missing,1.0,0.47,High,Satisfactory,2017.0,0.1077,828.0,829.5,40.58,1698.08,160.76436522960665
3453,SOAD19615,Flumevale,Yes,Water Supply,Earth,123.119,1.733,44000000.0,1973.0,1997.0,18.61256,1097.27548,Missing,1.0,1.58,High,Poor,2021.0,0.1178,940.3,531.9,9.0,1481.1999999999998,161.2883822470903
3113,SOAD08602,Flumevale,Yes,Irrigation,Earth,12.973,0.55,1470.0,1905.0,2000.0,5.62041,77.23541,Uncontrolled,2.0,0.0,Significant,Satisfactory,2021.0,0.1296,648.0,637.9,47.0,1332.9,161.6110114708543
1965,SOAD01787,Flumevale,Yes,Flood Risk Reduction,Arch,54.367,0.176,56239.0,1927.0,1990.0,2.187882,23.96961,Missing,1.0,1.51,High,Satisfactory,2017.0,0.1015,740.8,932.4,44.3,1717.4999999999998,161.66006309911606
3433,SOAD04078,Flumevale,No,Irrigation,Earth,97.373,1.117,6695000.0,1953.0,1993.0,25.43073,3092.07969,Controlled,1.0,1.56,High,Not Available,2020.6,0.091,940.0,783.8,24.0,1747.8,163.3978712081909
3399,SOAD01507,Flumevale,Yes,Hydroelectric,Concrete,2.682,0.136,48419.99999999997,1982.0,2004.0,17.67484,494.8392819999999,Missing,1.0,3.11,High,Satisfactory,2023.0,0.0945,782.6,946.5,71.6,1800.6999999999998,163.52005257681012
3394,SOAD03481,Flumevale,Yes,Water Supply,Earth,98.833,0.547,5120000.0,2008.0,1995.0,12.43858,70191.00795,Missing,1.0,0.0,High,Not Available,2019.2,0.156,594.4,876.6,33.7,1504.7,164.04462825655938
3409,SOAD09313,Flumevale,Yes,Hydroelectric,Earth,57.038,1.411,5300000.0,1954.0,2007.0,15.55512,665.8225,Controlled,1.0,4.86,High,Poor,2023.0,0.1072,498.7,950.4,95.4,1544.5,164.0630032233894
3299,SOAD14900,Flumevale,Yes,Fish and Wildlife Pond,Rockfill,100.99,0.453,3042000.0,1962.0,1998.0,5.68148,476.72891,Missing,1.0,0.0,High,Not Available,2021.8,0.1263,871.2,694.4,71.19999999999999,1636.8,164.75737946033476
3117,SOAD00747,Flumevale,Yes,Water Supply,Arch,32.434,0.197,15964.0,1928.0,2000.0,4.37537,4943.06624,Missing,1.0,4.6,High,Satisfactory,2017.0,0.0795,765.0,946.8,46.2,1758.0,164.86421138048172
223,SOAD10703,Flumevale,Yes,Water Supply,Earth,13.567,0.71,0.0,1913.0,2001.0,7.337462,134.76247399999966,Missing,1.0,0.0,High,Fair,2018.0,0.109,743.0,948.4,70.7,1762.1,165.23329392522572
20,SOAD01247,Flumevale,No,Water Supply,Earth,7.299,0.253,0.0,1973.0,1981.0,0.1378999999999997,391.50362999999993,Missing,1.0,1.67,Significant,Not Available,2016.4,0.1451,312.7,887.2,47.5,1247.4,165.84306666254997
3095,SOAD02163,Flumevale,Yes,Irrigation,Earth,7.746,0.167,41818.79999999999,1898.0,1987.0,3.77649,13.31645,Missing,2.0,8.37,Significant,Fair,2021.0,0.1393,851.3,448.9,32.6,1332.7999999999995,166.5067262530326
3094,SOAD01584,Flumevale,Yes,Irrigation,Earth,7.625,0.7,42816.0,1898.0,1987.0,4.0976,15.97974,Missing,2.0,8.29,Significant,Fair,2021.0,0.1378,892.1,451.4,5.7,1349.2,166.84272294342517
3232,SOAD11338,Flumevale,Yes,Irrigation,Earth,8.856,0.6,29998.400000000023,1896.0,2022.0,13.21673,253.01255,Missing,2.0,20.64,Significant,Unsatisfactory,2020.0,0.1691,866.8,177.0,1.4,1045.2,167.92725058794022
3120,SOAD05195,Flumevale,Yes,Recreation,Earth,30.381,0.207,66154.0,1978.0,1994.0,3.31157,266.329,Uncontrolled,1.0,17.55,High,Unsatisfactory,2023.0,0.1367,952.3,283.1,7.2,1242.6,168.13780972659586
3498,SOAD11646,Flumevale,No,Flood Risk Reduction,Earth,12.231,0.297,0.0,1956.0,2007.0,97.12691,11532.0457,Missing,1.0,1.59,High,Not Available,2019.8,0.1324,835.8,885.4,51.64,1772.84,168.208379637599
2589,SOAD11430,Flumevale,Yes,Other,Earth,7.443,0.51,0.0,1926.0,1990.0,1.33763,63.91896,Missing,1.0,2.3,Significant,Satisfactory,2017.0,0.116,394.8,948.9,33.739999999999995,1377.44,168.61853585600855
3028,SOAD18706,Flumevale,Yes,Flood Risk Reduction,Earth,21.861,2.0,61325.600000000006,1964.0,1995.0,3.49675,522.00484,Missing,2.0,3.36,Significant,Satisfactory,2020.0,0.1136,914.0,418.7,30.92,1363.62,171.38152883917093
3190,SOAD12210,Flumevale,Yes,Water Supply,Earth,56.858,0.41,897000.0,1962.0,1994.0,2.80922,117.18476,Missing,1.0,1.065999999999999,High,Satisfactory,2017.0,0.084,936.4,878.5,29.5,1844.4,171.46541439592838
3371,SOAD07432,Flumevale,Yes,Hydroelectric,Concrete,61.875,0.445,117000.0,1917.0,1996.0,12.16081,559.2909,Controlled,1.0,3.11,High,Fair,2023.0,0.0952,886.2,827.1,89.8,1803.1,172.0586990110576
225,SOAD02700,Flumevale,No,Missing,Earth,10.363,0.0,0.0,1953.0,2004.0,68.89523399999999,0.0,Missing,1.0,5.364000000000001,High,Not Available,2021.0,0.0996,878.6,896.0,56.64,1831.24,173.23125085234642
7,SOAD10770,Flumevale,No,Fish and Wildlife Pond,Earth,10.525,0.05,16835.199999999983,1875.0,2002.0,8.512369999999999,53.2657999999999,Uncontrolled,1.0,7.388,High,Not Rated,2022.6,0.1203,851.5,772.2,40.54,1664.24,176.04373786330223
2930,SOAD02574,Flumevale,Yes,Irrigation,Earth,14.587,0.704,26072.199999999983,1903.0,1983.0,3.48887,63.91896,Controlled,2.0,8.25,Significant,Fair,2021.0,0.1367,880.5,466.4,29.6,1376.5,177.02670124918222
3500,SOAD11738,Flumevale,No,Flood Risk Reduction,Earth,35.962,0.638,0.0,1956.0,2005.0,96.9043,11068.63324,Missing,1.0,1.67,High,Not Available,2020.4,0.1303,930.6,827.9,69.77999999999999,1828.28,177.11754822701215
1718,SOAD06134,Flumevale,No,Other,Earth,10.275,0.317,0.0,1977.0,1977.0,0.1445979999999997,1164.923046,Missing,1.0,3.17,Significant,Not Available,2016.8,0.1828,354.1,880.2,33.74,1268.0400000000002,178.117173820138
3258,SOAD12579,Flumevale,Yes,Irrigation,Earth,22.748,0.613,0.0,1910.0,1997.0,13.5536,45.27593,Uncontrolled,1.0,4.75,High,Unsatisfactory,2022.0,0.1441,908.6,416.7,43.5,1368.8,178.3075648188591
3018,SOAD02503,Flumevale,Yes,Irrigation,Earth,5.584,0.4,42445.4,1904.0,1998.0,3.18352,7.98987,Uncontrolled,2.0,4.73,Significant,Satisfactory,2022.0,0.1255,601.3,794.8,29.5,1425.6,178.3997700691223
2739,SOAD08827,Flumevale,Yes,Irrigation,Earth,20.406,0.171,63500.0,1911.0,1977.0,0.5319,0.0,Uncontrolled,1.0,0.0,High,Unsatisfactory,2022.0,0.1278,563.3,849.1,19.4,1431.8000000000002,180.85920047461988
3507,SOAD17987,Flumevale,No,Flood Risk Reduction,Earth,67.682,0.565,0.0,1953.0,1995.0,93.08447,14482.97102,Uncontrolled,5.0,1.54,High,Not Available,2022.2,0.1145,945.7,854.4,29.86,1829.96,181.7563617670536
3401,SOAD13166,Flumevale,Yes,Irrigation,Earth,48.235,0.39,234900.0,1911.0,1990.0,27.22146,601.90354,Uncontrolled,1.0,11.09,High,Unsatisfactory,2022.0,0.1525,852.8,461.6,26.4,1340.8000000000002,182.3289902687073
3015,SOAD00078,Flumevale,Yes,Irrigation,Earth,18.383,0.967,51569.0,1904.0,1997.0,3.10669,7.98987,Uncontrolled,2.0,4.79,Significant,Satisfactory,2021.0,0.1412,704.2,730.4,10.6,1445.1999999999998,185.3354689657688
2310,SOAD10444,Flumevale,Yes,Irrigation,Earth,9.361,0.41,81496.0,1908.0,1994.0,0.3152,0.0,Uncontrolled,1.0,0.0,High,Unsatisfactory,2021.0,0.1288,627.8,835.1,20.4,1483.3000000000002,188.0727599233389
2076,SOAD14810,Flumevale,Yes,Irrigation,Earth,5.105,0.458,34378.0,1906.0,1999.0,0.33293,0.0,Uncontrolled,2.0,0.0,Significant,Satisfactory,2022.0,0.1392,655.2,947.5,7.3,1610.0,194.7671872377396
2303,SOAD00765,Flumevale,Yes,Water Supply,Earth,10.411,0.247,50000.0,1957.0,1991.0,0.42749,5.32658,Missing,1.0,1.58,Significant,Satisfactory,2017.0,0.1065,687.1,925.5,68.1,1680.6999999999998,195.36419605687257
769,SOAD03744,Flumevale,Yes,Debris Control,Earth,4.827,1.2956,81766.2,1946.0,1989.0,14.839616,198.68143400000008,Missing,1.0,6.254,High,Not Rated,2019.2,0.1318,948.9,809.8,72.62,1831.32,205.7953465756774
3261,SOAD19070,Flumevale,Yes,Irrigation,Earth,7.922,0.91,0.0,1910.0,1994.0,13.14581,42.61264,Uncontrolled,1.0,1.261999999999997,High,Unsatisfactory,2022.0,0.1475,888.4,906.9,18.8,1814.1,230.90737372487783
3370,SOAD13740,Flumevale,Yes,Water Supply,Rockfill,84.676,0.46,1407287.9999999998,1950.0,2001.0,10.61239,1432.85002,Uncontrolled,1.0,3.35,High,Unsatisfactory,2023.0,0.1337,880.2,895.3,67.0,1842.5,238.6878763884306
